track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,time_signature,track_popularity,artist_popularity,duration_min
5It44CCAJpMBShYw1swvql,0.58,0.513,9,-6.576,1,0.0292,0.646,0.00038,0.133,0.429,124.019,4,57,62,4.20155
3lVAnVQMfVUYcfg23lBwdV,0.417,0.259,2,-8.664,1,0.0299,0.732,6.02e-06,0.139,0.208,106.562,4,51,62,3.380883333333333
5ghIJDpPoe3CfHMGu71E6T,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,4,80,79,5.032
4P5KoWXOxwuobLmHXLMobV,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,4,79,79,3.6486666666666654
15VRO9CQwMpbqUYA7e6Hwg,0.483,0.753,1,-8.937,0,0.0832,0.425,0.000142,0.257,0.42,115.102,4,77,79,4.35155
1nFtiJxYdhtFfFtfXBv06s,0.427,0.201,8,-13.044,1,0.0317,0.745,0.263,0.109,0.0668,105.218,4,72,79,3.8691166666666654
55yvzYuvJYG2RUEnMK78tr,0.409,0.932,11,-4.538,0,0.0339,1.87e-05,1.6e-06,0.31,0.591,131.761,4,78,79,2.777333333333333
2YodwKJnbPyNKe8XXSE9V7,0.678,0.656,7,-6.41,1,0.0381,0.00174,0.0,0.0631,0.485,123.207,4,73,79,4.284216666666667
1Ic9pKxGSJGM0LKeqf6lGe,0.446,0.632,1,-12.197,1,0.034,0.0793,0.000266,0.0881,0.359,113.176,4,74,79,3.886216666666667
5Rizj5FLb2AyNKu9esjYY6,0.42,0.746,8,-10.628,1,0.0467,0.0141,0.0,0.0661,0.229,111.886,4,73,79,2.833333333333333
4cktbXiXOapiLBMprHFErI,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,4,86,83,3.1581
4P0osvTXoSYZZC2n8IFH3c,0.739,0.756,4,-4.828,1,0.0394,0.0136,0.0,0.37,0.523,110.028,4,73,83,3.85645
4gbVRS8gloEluzf0GzDOFc,0.742,0.713,1,-5.522,0,0.0303,0.0205,0.0,0.059,0.879,120.032,4,86,83,3.166
2iuZJX9X9P0GKaE93xcPjk,0.748,0.788,1,-7.055,1,0.0334,0.0591,0.0,0.0863,0.884,120.076,4,83,83,3.924883333333333
5zFglKYiknIxks8geR8rcL,0.713,0.676,10,-5.483,1,0.027,0.0377,0.0,0.154,0.721,99.048,4,80,83,3.7899166666666666
7LcfRTgAVTs5pQGEQgUEzN,0.722,0.758,11,-4.477,0,0.0471,0.0111,0.0,0.308,0.62,128.047,4,74,83,3.3526666666666665
6ECp64rv50XVz93WvxXMGF,0.712,0.862,5,-4.612,0,0.0378,0.0525,0.0,0.093,0.809,95.051,4,83,83,3.4366666666666665
4llK75pXNWZz6KAho2Gp16,0.651,0.663,0,-5.569,0,0.0281,0.228,0.0,0.0994,0.465,102.0,4,82,83,4.324216666666667
4XNrMwGx1SqP01sqkGTDmo,0.718,0.82,5,-3.453,0,0.0323,0.0444,0.0,0.0846,0.613,92.998,4,73,83,3.657783333333333
5PycBIeabfvX3n9ILG7Vrv,0.757,0.632,2,-6.83,1,0.0549,0.499,0.0,0.0723,0.742,122.936,4,81,80,3.9188833333333335
6I86RF3odBlcuZA9Vfjzeq,0.843,0.729,6,-3.634,0,0.0374,0.401,1.2e-06,0.206,0.903,123.046,4,79,80,4.177333333333333
3f5lA8nnc4YYF1qf78WpHw,0.75,0.665,8,-3.083,1,0.124,0.265,0.0,0.0515,0.697,95.239,4,80,86,3.65595
6r46lnXFbE9fr2d3KNaGbe,0.737,0.709,8,-6.889,0,0.045,0.333,0.0,0.289,0.556,125.997,4,79,80,3.9138166666666665
1WbXIpiGBJkCiv3hn40iPB,0.759,0.639,4,-8.085,0,0.0511,0.207,0.0,0.23,0.682,128.01,4,76,80,3.305533333333333
1iLv1ieT9BZ3qsti9yTCnG,0.802,0.725,0,-5.965,0,0.0676,0.574,0.0,0.0821,0.598,128.04,4,76,80,3.75
3DKWF8is9hzp84aSxnhlag,0.869,0.684,1,-4.915,1,0.0456,0.362,0.0,0.0737,0.88,115.052,4,76,80,4.40445
7jfmlr5W2AQWUGLVhT8ofl,0.839,0.71,8,-3.823,1,0.0409,0.0534,0.0,0.283,0.661,129.997,4,73,80,3.913116666666667
3qx4POjFiODHPwCBjq8IEW,0.639,0.516,0,-4.418,1,0.0296,0.391,0.0,0.259,0.759,94.931,4,72,80,3.198
6tjituizSxwSmBB5vtgHZE,0.647,0.465,7,-8.308,1,0.0428,0.865,0.0,0.0882,0.699,151.251,4,50,71,1.99645
2ajUl8lBLAXOXNpG4NEPMz,0.713,0.639,2,-5.529,0,0.0313,0.753,0.0,0.0878,0.737,125.959,4,75,71,3.13445
5Ber68jZ7ytegr2UISEdb7,0.594,0.389,10,-7.109,1,0.0517,0.785,0.0,0.0313,0.396,122.331,4,40,71,2.85155
4wLZ4zPM9c4oe1VV8ejdWV,0.608,0.37,7,-9.207,1,0.0306,0.844,1.87e-05,0.112,0.349,127.631,4,63,71,3.765116666666666
4T6HLdP6OcAtqC6tGnQelG,0.686,0.688,6,-4.981,0,0.0254,0.39,1.03e-06,0.0924,0.493,123.125,4,72,71,3.53955
4fIWvT19w9PR0VVBuPYpWA,0.615,0.733,8,-4.808,1,0.0335,0.152,0.0,0.109,0.796,122.58,4,72,71,4.07645
2EmEXCi8ue7p5Xqmqz10kW,0.558,0.531,7,-5.114,0,0.0478,0.631,0.0,0.124,0.576,129.908,4,38,71,2.660483333333333
4FAKtPVycI4DxoOHC01YqD,0.783,0.729,6,-3.549,0,0.0691,0.0492,0.000272,0.1,0.58,167.968,4,85,78,3.6024666666666665
6JUMswocQ7Hp46kj9kyljT,0.812,0.697,10,-3.441,1,0.0694,0.134,0.0,0.147,0.477,92.03,4,67,89,3.6448833333333335
4l4AiTqEyjCAJui6xVREH7,0.747,0.882,5,-2.649,0,0.0422,0.0501,3.06e-05,0.0926,0.692,93.003,4,59,78,3.3417833333333333
7LABrQFfRYcZUqUwng0Heb,0.662,0.874,8,-4.509,1,0.0471,0.147,0.0,0.141,0.926,169.943,4,71,78,4.00155
1XgpK29CGGjZnxPYkiRbh4,0.798,0.809,5,-6.152,1,0.0839,0.0317,0.0,0.214,0.471,90.006,4,69,67,3.4486666666666665
1LszjjoVwDDZcWUQbzeDLG,0.808,0.69,1,-4.151,1,0.148,0.0583,0.0,0.103,0.64,125.086,4,67,78,3.719116666666667
58jx39PGU3HRL1a90NxPq5,0.807,0.652,11,-5.216,0,0.0928,0.122,3.49e-05,0.131,0.429,107.932,4,41,78,2.874683333333333
65n40RsQ9SObH7hNvVTHp0,0.774,0.682,1,-4.099,1,0.126,0.0885,0.0,0.0963,0.587,125.026,4,67,78,6.59445
6gEOM9IEBzvTdbwNrSkBdC,0.672,0.957,7,-4.272,1,0.0485,0.197,0.000481,0.386,0.895,160.005,4,70,80,3.415633333333333
74Le949TrZk4zwDjtWzH23,0.728,0.707,7,-4.289,1,0.0328,0.332,0.0,0.462,0.657,126.973,4,76,59,2.733816666666667
6nkoWsFZeFt5dUdNmlIceh,0.828,0.721,1,-4.274,0,0.0558,0.153,0.0,0.547,0.651,129.092,4,70,80,2.8114833333333333
1kNC7b4zXbqoceKpkGdnD8,0.851,0.542,10,-8.152,1,0.122,0.361,3.73e-06,0.132,0.789,101.896,4,74,78,3.27395
45Ugm9xuEUtnItECxHghGx,0.726,0.51,7,-9.766,0,0.0978,0.514,0.0,0.156,0.81,100.19,4,63,78,2.798216666666667
4AGPU9325LRTIBsBSJ5v75,0.688,0.525,11,-6.566,1,0.0623,0.455,0.0,0.119,0.717,76.398,4,71,78,2.596983333333333
5UWwZ5lm5PKu6eKsHAGxOk,0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,4,86,77,4.175783333333333
7x8dCjCr0x6x2lXKujYD34,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,4,81,77,4.48955
5OQsiBsky2k2kDKy2bX2eT,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,4,79,77,3.92155
5FZxsHWIvUsmSK1IAvm2pp,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,4,79,77,4.26045
4dVbhS6OiYvFikshyaQaCN,0.398,0.927,9,-4.212,1,0.0567,6.2e-05,0.000177,0.0575,0.311,77.106,4,78,77,4.333783333333334
6tsojOQ5wHaIjKqIryLZK6,0.577,0.604,5,-5.703,1,0.0495,0.000218,0.000579,0.477,0.637,167.719,4,76,77,4.390666666666666
67vYdAAM3oGsEImCRfbtsF,0.376,0.908,4,-3.793,0,0.0879,1.4e-05,1.4e-05,0.241,0.266,144.581,4,72,77,4.426
44wXefe8WB9Fd6xwtmAwbR,0.401,0.953,4,-4.276,1,0.0752,1.83e-05,2.56e-05,0.149,0.555,174.217,4,72,77,3.858
3QmesrvdbPjwf7i40nht1D,0.643,0.344,2,-11.342,1,0.0349,0.909,0.0112,0.106,0.547,144.171,4,71,77,4.181783333333334
7j31rVgGX9Q2blT92VBEA0,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,4,82,75,2.6986666666666665
5dTHtzHFPyi8TlTtzoz1J9,0.356,0.96,4,-3.487,1,0.104,0.0142,0.0,0.209,0.0857,125.921,4,78,75,3.4122166666666667
4RAOI1etsgbh5NP3T5R8rN,0.289,0.796,0,-4.22,1,0.0494,0.00837,2.61e-05,0.202,0.33,169.835,4,75,75,3.978
0GgN4MhR5GKn5IcKN0e0rG,0.457,0.515,4,-4.31,1,0.0261,0.358,0.0,0.278,0.222,74.984,4,73,75,2.382883333333333
2d6m2F4I7wCuAKtSsdhh83,0.467,0.883,2,-3.679,0,0.106,0.000321,0.000152,0.125,0.309,122.252,4,74,75,4.987116666666667
5BB0Jzw60KyfSTyjJqtely,0.411,0.986,8,-2.522,0,0.0583,0.000264,0.00148,0.371,0.649,165.981,4,71,75,3.4326666666666665
0uukw2CgEIApv4IWAjXrBC,0.481,0.973,7,-1.945,1,0.0542,0.0037,0.000877,0.325,0.362,99.331,4,69,75,3.2586666666666666
15yuvKhcoEtV5KwKxqHSwa,0.783,0.75,1,-4.891,1,0.106,0.218,0.0,0.546,0.48,123.043,4,75,76,3.74375
00jpfco62YfQj1BBYCCuKH,0.663,0.802,0,-4.086,1,0.246,0.188,0.0,0.166,0.679,177.842,4,75,76,3.754
2MJVc9F85EPNiSfD1KKhC9,0.813,0.783,1,-5.347,1,0.215,0.707,0.0,0.219,0.927,129.208,4,71,76,3.558
57DZJLuPk9a5ULzdER3ZFy,0.903,0.704,0,-6.702,1,0.114,0.0272,0.0044,0.117,0.587,92.009,4,75,76,3.7182166666666654
5MyEACD2kRFeh231Z6FkdE,0.894,0.65,10,-4.956,0,0.117,0.00248,0.00869,0.057,0.787,87.982,4,58,76,4.8693333333333335
5ry2OE6R2zPQFDO85XkgRb,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,4,79,95,3.423783333333333
5W7xC99N2Zzfh69r7I7zWK,0.57,0.58,1,-5.547,1,0.21,0.0124,0.0,0.0498,0.404,171.812,4,72,74,4.51045
5x4vgABKiGp4Vg7ZyFRxhn,0.688,0.725,2,-7.806,1,0.044,0.0195,7.63e-06,0.0726,0.225,104.006,4,68,76,2.7228833333333333
0nq6sfr8z1R5KJ4XUk396e,0.541,0.734,7,-4.232,0,0.166,0.0621,0.0,0.12,0.321,162.304,4,67,74,4.462
67yGTWcR72BZvsrSS2dHST,0.746,0.717,10,-5.788,0,0.127,0.189,0.0,0.0704,0.475,109.754,4,62,74,3.49245
5gflgO9EPbIBf16n5TKnQS,0.808,0.697,10,-5.899,1,0.241,0.041,0.0,0.0546,0.554,95.06,4,82,75,3.867
672zDo2nzWSoIIQ7zD5kuj,0.785,0.734,6,-4.686,1,0.0778,0.117,1.13e-06,0.185,0.561,94.049,4,70,89,3.810666666666666
2IzV2SPZQLadtA46ni3ICq,0.796,0.766,1,-4.237,1,0.0422,0.18,1.53e-06,0.164,0.846,121.008,4,70,75,4.1010333333333335
6b2HYgqcK9mvktt4GxAu72,0.771,0.885,8,-3.66,1,0.0508,0.222,0.0,0.0918,0.826,128.031,4,68,77,3.8600666666666665
3QwBODjSEzelZyVjxPOHdq,0.832,0.772,10,-5.429,1,0.1,0.0559,0.000486,0.44,0.704,96.016,4,78,75,3.490883333333333
0VKkyBKCXyR99navhVRqcP,0.769,0.838,2,-5.238,1,0.0633,0.16,0.0,0.0935,0.602,93.996,4,74,75,4.16015
5xhFO6kaUjGcSezSp5hIhG,0.817,0.932,11,-4.232,0,0.0467,0.0938,0.0284,0.0792,0.396,126.008,4,66,75,4.322233333333333
5qFeMRz4TvetPmzjre9Dq7,0.684,0.811,7,-4.494,1,0.0714,0.161,0.000363,0.0871,0.721,87.866,4,71,84,4.180666666666666
5YTMV11r6H8eeKuHghbBql,0.765,0.816,1,-3.99,1,0.0595,0.124,8.06e-05,0.197,0.624,89.005,4,67,81,3.533783333333333
1EJIcDYXwSqipW5dFe4uJz,0.477,0.727,2,-4.053,1,0.286,0.000866,0.0,0.108,0.227,150.062,4,78,75,3.942066666666667
7Ddk8FhoYKdsVoX9AOCPMm,0.677,0.495,4,-7.174,0,0.0821,0.0668,0.0,0.319,0.152,129.974,4,69,75,2.9696
1sbEeUY8KsdvgiQi26JBFz,0.803,0.565,5,-4.711,0,0.235,0.0558,0.0,0.141,0.474,163.085,4,71,75,3.3370166666666665
45XhKYRRkyeqoW3teSOkCM,0.613,0.681,8,-3.089,1,0.0778,0.0287,0.0,0.126,0.619,97.621,4,70,75,3.4110666666666667
3gruCKVuhCsRjs3a3dG8CA,0.687,0.336,5,-10.748,1,0.0456,0.0755,0.0,0.126,0.215,85.828,4,71,75,3.6545
1jYiIOC5d6soxkJP81fxq2,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.817,80.984,4,66,75,4.814616666666667
4nmD4awtUUCC4AGETpUiuP,0.867,0.771,11,-3.688,0,0.0939,0.0385,0.0,0.133,0.715,106.021,4,68,85,3.0277666666666665
12PNcnMsjsZ3eHm62t8hiy,0.545,0.781,10,-3.616,1,0.185,0.0139,0.0,0.161,0.277,150.097,4,71,75,3.8751166666666665
3JXF3LsUjyDIHjuwhXxdjo,0.814,0.626,7,-7.187,1,0.214,0.173,0.0,0.101,0.686,123.972,4,70,76,3.355566666666667
6IPNp9PfaEqrzotY47TIWy,0.8,0.837,6,-2.807,0,0.0491,0.00406,0.00313,0.0904,0.702,100.015,4,77,76,3.76
0A1hoCfMLkiAgvhWkkucJa,0.914,0.732,8,-6.1,0,0.241,0.0166,0.0,0.107,0.469,94.066,4,71,76,2.8511166666666665
474VqnPDr0251lsQBB8sQB,0.739,0.588,8,-4.971,1,0.136,0.00308,0.0,0.109,0.774,109.958,4,65,87,2.74095
4H6o1bxKRGzmsE0vzo968m,0.732,0.573,11,-5.733,1,0.0237,0.56,9.34e-06,0.0543,0.882,97.502,4,78,71,2.5487166666666665
3gHn8eZRKss5cD4r3k3jCA,0.669,0.497,5,-5.48,1,0.0327,0.621,0.0,0.103,0.701,130.992,4,68,71,3.0839666666666665
0J87ieRdbGPItHA6qc3KCr,0.745,0.479,7,-5.709,1,0.0265,0.567,9.5e-06,0.147,0.671,137.854,4,67,71,3.855066666666666
4QS7axg5vSSSbR7CA3z5QU,0.591,0.799,4,-2.45,1,0.0343,0.246,0.0,0.334,0.355,145.818,4,65,71,4.066666666666666
5AV4sa9x9Qt3CYUIUbUadZ,0.576,0.626,4,-4.774,1,0.0265,0.575,0.0,0.121,0.225,139.944,4,65,71,3.568033333333333
2eSTnoRpEK2VXIccMbzXrE,0.707,0.451,11,-5.326,1,0.029,0.718,0.0,0.325,0.639,80.033,4,64,71,3.8031166666666665
7GprMlRqZpBd6LYqar2hBv,0.501,0.631,5,-3.84,1,0.0268,0.39,0.0,0.322,0.338,144.098,4,63,71,3.9053333333333335
5xX2LYdXyx0Boa61rZOjq5,0.846,0.42,11,-8.659,0,0.104,0.296,0.00134,0.09,0.621,139.883,4,67,73,2.9742166666666665
2XXpLFPZGxgtohTd79DjZO,0.607,0.429,1,-9.397,0,0.193,0.104,0.00195,0.0767,0.312,76.987,4,60,73,2.9313333333333333
5dj7Il9BkdU1gMfIveNrVH,0.782,0.655,0,-5.243,0,0.0507,0.0832,2.67e-05,0.156,0.677,107.025,4,61,62,2.956183333333333
1ftln1emQR93Oyw0pJqN2i,0.82,0.725,10,-6.449,0,0.208,0.456,0.457,0.114,0.364,125.049,4,65,75,2.8714666666666666
5xEM5hIgJ1jjgcEBfpkt2F,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,4,81,74,4.075116666666666
00Mb3DuaIH1kjrwOku9CGU,0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0.0,0.358,0.484,149.937,4,78,74,3.4
45hOioMDJktr86iKDHC8gr,0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,4,77,74,3.61
2z4U9d5OAA4YLNXoCgioxo,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,4,75,74,3.67845
6sqNctd7MlJoKDOxPVCAvU,0.414,0.936,2,-2.407,1,0.0758,0.00136,0.0,0.369,0.74,170.229,4,70,74,4.040216666666667
54JKnDB3CzVu8wNAOM27BI,0.457,0.719,4,-3.921,0,0.0323,0.191,0.0,0.228,0.168,142.034,4,70,74,4.008216666666667
77zu6q8jHBRPJSJRu6rsTf,0.467,0.667,1,-4.386,1,0.0315,0.007,0.0,0.155,0.399,91.057,4,55,74,3.1299
6dfwRetlyLPBoQzdufbOWj,0.491,0.792,8,-4.382,1,0.0699,0.00381,0.0,0.359,0.74,169.997,4,67,74,2.662433333333333
0qwcGscxUHGZTgq0zcaqk1,0.482,0.873,0,-3.145,1,0.0853,0.0111,0.0,0.409,0.737,165.084,4,70,74,3.572
5PQFmB2xhRkJTUWDKccBoP,0.768,0.896,6,-3.501,0,0.0969,0.0152,0.0,0.0412,0.829,109.959,4,64,71,2.833333333333333
2SdMEke7JCBEo8t60iyw2r,0.772,0.7,1,-7.285,1,0.0332,0.00585,0.49,0.0745,0.426,126.017,4,70,52,3.36955
3rJvr6YpIZTsx32nSDJ26Q,0.786,0.951,4,-3.819,0,0.133,0.0475,6.04e-06,0.0655,0.675,133.002,4,61,74,3.9539333333333335
15Xt2CmLqrLJ0uBlDEEimX,0.603,0.882,2,-3.13,1,0.0338,0.0494,0.0132,0.241,0.507,120.996,4,51,71,3.1582166666666667
7DQ5CZjAQdhgDgdnSXxJ7Z,0.567,0.946,5,-2.245,0,0.0541,0.0978,1.37e-06,0.0836,0.295,104.983,4,56,71,3.4727833333333336
6400BZ7REh8DshcZKU7Pfp,0.718,0.933,4,-3.211,1,0.0419,0.00181,0.00013,0.3,0.197,119.999,4,44,71,3.3071166666666665
5Y9yhZwC7u5HoooVJ4fgdO,0.578,0.751,7,-6.872,1,0.0832,0.0198,0.000111,0.177,0.524,114.995,4,48,76,4.083333333333333
5JZMjnhb3rcAJXn9L1xTIU,0.836,0.566,8,-5.15,1,0.0637,0.0323,0.000867,0.233,0.152,127.988,4,53,52,2.4375
7Bk0uXKk1uPT0XuQbpFzvs,0.849,0.701,6,-4.407,0,0.06,0.407,0.0,0.112,0.505,98.005,4,73,60,4.361116666666667
1KSqYYJFyfTecXFk9M0prc,0.744,0.859,11,-3.166,1,0.0795,0.0256,6.27e-05,0.0881,0.787,91.977,4,74,74,3.879783333333333
43qcs9NpJhDxtG91zxFkj7,0.839,0.711,6,-4.733,0,0.0473,0.398,2.02e-06,0.118,0.573,97.99,4,68,74,5.825783333333334
2bgcUk2A3jjKbCJ7KPquTi,0.823,0.821,8,-3.402,0,0.166,0.31,4.28e-06,0.143,0.791,99.999,4,69,74,3.555233333333333
79NdVoSxUC2XC48eg0ifMy,0.681,0.809,8,-4.191,1,0.0514,0.0707,0.0,0.0715,0.966,171.942,4,60,74,3.33045
5YY7ht3PCArlLjLbcTiAvh,0.797,0.804,1,-4.817,1,0.0711,0.0464,1.54e-05,0.317,0.451,91.973,4,66,74,6.438883333333333
2eqDUxbd0JPEhNrJdPlHLs,0.685,0.944,5,-2.793,1,0.145,0.0856,0.0,0.0927,0.757,124.987,4,65,74,3.925783333333333
1rXojdsUqqxGj2WCmJGWHP,0.777,0.911,6,-3.223,0,0.173,0.246,0.0,0.257,0.704,96.017,4,65,74,3.9802166666666654
6H0AwSQ20mo62jGlPGB8S6,0.822,0.502,7,-7.38,1,0.148,0.0312,0.000887,0.114,0.525,73.003,4,69,74,3.5033333333333334
4LmAnpjlhWTahvRkYR8xJa,0.768,0.471,2,-8.406,1,0.259,0.0201,0.0,0.268,0.405,131.023,4,65,70,4.457116666666667
6j9iyrrmqWlQZ5SD1hSTaq,0.634,0.665,6,-5.984,0,0.176,0.0172,0.0,0.365,0.611,131.108,4,63,74,3.963783333333333
33N9JGkr9McbbPEMgUjqPj,0.712,0.703,4,-6.174,0,0.199,0.0287,0.0,0.13,0.452,89.024,4,56,64,3.370783333333333
5wWxUdgn2OugIOvLJOdreH,0.667,0.287,0,-9.718,1,0.0334,0.769,3.61e-06,0.106,0.545,127.981,4,72,72,4.65355
2niUiaoJDCzNldW0pV66zb,0.699,0.61,2,-9.308,0,0.0541,0.511,2.31e-06,0.127,0.846,178.112,4,73,72,3.951783333333333
3G6XpCfczuhbTSBlgfqe9v,0.631,0.449,7,-10.752,1,0.0722,0.809,0.000584,0.135,0.612,91.624,4,68,72,3.850883333333333
1Xtz05nIgJiEYdncfd1w8h,0.726,0.177,1,-14.824,0,0.0353,0.896,2.14e-06,0.116,0.618,92.934,4,69,72,3.5757833333333333
6p3yxt0uJJshAS3CT0znQg,0.664,0.46,1,-10.974,0,0.105,0.782,3.19e-06,0.176,0.793,170.057,4,67,72,4.082216666666667
2cVJwPD5CaTx2kBZyomzGN,0.546,0.678,7,-7.733,1,0.0819,0.474,0.0,0.353,0.825,95.027,4,67,72,3.583333333333333
3dB42OEuVNiktvt3V5JRVI,0.69,0.398,2,-6.704,1,0.0274,0.14,3.08e-05,0.128,0.643,105.009,4,63,72,3.95
3GLa0YFGyR9vL33Bw2kjHs,0.701,0.45,0,-5.714,1,0.0454,0.628,1.01e-05,0.134,0.643,102.623,4,66,72,3.24645
59dLtGBS26x7kc0rHbaPrq,0.688,0.853,10,-5.814,1,0.0493,0.386,0.0,0.0862,0.743,103.993,4,79,72,4.472
6lV2MSQmRIkycDScNtrBXO,0.66,0.867,6,-4.285,0,0.116,0.11,0.0,0.0368,0.377,93.033,4,78,72,3.008
28GUjBGqZVcAV4PHSYzkj2,0.66,0.9,7,-5.02,1,0.14,0.0403,0.0,0.219,0.591,85.51,4,65,72,3.5542166666666666
2bnDTGikdoO8CwzlAPyBHR,0.665,0.878,6,-4.745,0,0.206,0.00325,0.0,0.0663,0.394,93.047,4,61,72,5.32155
0yQw3d0iQDjMrxaVHFv77J,0.531,0.665,8,-6.672,0,0.286,0.0607,0.0,0.131,0.8,73.726,4,59,72,3.77155
3r9bgSJlJz2zlevcBRYXko,0.677,0.722,7,-7.088,1,0.0522,0.0213,0.0,0.207,0.0483,125.091,4,60,72,3.602
3aHkbJXFYpPrup2K8wvDOV,0.693,0.733,1,-5.126,1,0.139,0.013,0.0,0.0924,0.497,140.01,4,54,72,4.133116666666667
1EzrEOXmMH3G43AXT1y7pA,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,4,82,71,4.0491166666666665
0IktbUcnAGrvD03AWnz3Q8,0.625,0.414,0,-8.7,1,0.0369,0.294,0.0,0.151,0.669,130.088,4,76,71,3.1602166666666665
1s8tP3jP4GZcyHDsjvw218,0.572,0.454,3,-10.286,1,0.0258,0.477,1.37e-05,0.0974,0.515,140.182,4,54,71,3.60645
7BXW1QCg56yzEBV8pW8pah,0.643,0.638,1,-4.947,0,0.0407,0.204,0.0,0.0707,0.6,82.001,4,67,71,3.76845
4tK4ARuilOrBzwVQK73E0Y,0.589,0.867,10,-4.523,1,0.0385,0.041,0.0,0.306,0.795,94.52,4,63,71,4.274016666666666
4XI5GjQ6zcJXsDnuyOGGEa,0.71,0.615,0,-8.23,1,0.133,0.0384,0.0,0.283,0.746,90.263,4,59,71,3.9949666666666666
1qvToOLpOdxoxmEyebs0Wi,0.582,0.347,7,-14.769,1,0.0305,0.317,0.00678,0.111,0.0797,97.957,4,46,71,4.286216666666666
73NZ1t4e6sLTQabjeaJQxe,0.614,0.305,5,-9.237,1,0.0521,0.774,0.0,0.256,0.665,145.186,4,39,71,2.128883333333333
3wfNiPBrzDwuanE75Ar6pS,0.596,0.743,6,-4.149,1,0.0302,0.0696,2.37e-06,0.202,0.531,125.883,4,65,70,2.646783333333333
4cMnESkXGcB6kIp6iPNUB2,0.646,0.807,8,-4.925,1,0.0398,0.146,0.0,0.345,0.778,141.838,4,55,70,2.570733333333333
7reHiS3FBFlnzNvHBEQHqg,0.919,0.421,1,-10.685,1,0.237,0.52,0.000106,0.0691,0.927,127.015,4,57,81,3.35355
2ldAdghnrO34HPcZ0IWfTu,0.523,0.861,0,-3.447,1,0.0644,0.0336,0.0,0.144,0.346,127.049,4,63,70,3.81915
5KpKAavnQvt7fLonTrJwTr,0.452,0.919,2,-2.854,0,0.144,0.0411,0.000342,0.221,0.415,129.825,4,46,70,3.0769166666666665
1RwfArdUM01AISnxkpayMc,0.549,0.792,2,-6.155,1,0.105,0.219,0.0,0.0889,0.479,121.152,4,54,53,2.722
29p6UW08MXzwj9thWBW3uF,0.713,0.772,2,-5.032,1,0.0313,0.157,0.0,0.153,0.523,125.001,4,60,70,2.864
4bOVDHj19JdKriaDQu41wD,0.641,0.988,11,-4.105,1,0.12,0.00271,0.0753,0.143,0.293,128.001,4,60,75,2.0429666666666666
4ESPuOrSsRcBISzcMlzmY5,0.717,0.716,3,-5.485,0,0.0432,0.0421,0.000467,0.0699,0.206,125.064,4,61,53,2.688
7dMTCS9BLzBqYTlAuHP8TM,0.797,0.677,9,-4.163,0,0.0857,0.101,0.0,0.441,0.919,130.034,4,74,70,3.6553333333333335
0cS0bJ0oBylj3TFtz6x9pC,0.484,0.58,11,-6.557,1,0.256,0.354,0.0,0.374,0.597,160.138,4,72,80,3.06155
2D9itdl85AQVNpTfrxvUGj,0.765,0.574,6,-4.36,0,0.0926,0.182,1.04e-05,0.0567,0.815,176.001,4,72,70,3.043333333333333
4WbKmrxCQ8gp8qEjyRpXtb,0.426,0.395,6,-8.475,0,0.0483,0.569,0.0,0.126,0.289,140.369,4,64,70,3.1726666666666667
1U7QlWG6O98xgsJtVjYREj,0.677,0.801,0,-2.973,1,0.0601,0.0524,9.33e-06,0.0955,0.736,173.891,4,66,67,2.89355
7jYZU1CIruZU3puB5tiYiW,0.651,0.761,9,-4.805,0,0.063,0.0659,0.0,0.148,0.433,89.024,4,64,70,3.1157833333333333
2Nn40S6ZDlqSDbIJBcXZ1f,0.756,0.706,1,-4.384,0,0.0393,0.424,0.0,0.0635,0.799,122.925,4,46,50,3.3433333333333333
1ocYa8PoVd5e2vPn0xHJcA,0.659,0.665,8,-8.181,0,0.0266,0.456,0.000486,0.0898,0.692,93.012,4,73,60,4.2026666666666666
4svSc7BE6r9xMEk0GosnVu,0.651,0.503,4,-8.729,1,0.0261,0.504,0.0,0.469,0.58,108.014,4,58,72,3.799366666666667
5pKh7avN31GpBe4JKhXKmF,0.656,0.721,8,-5.064,1,0.0364,0.277,0.000139,0.188,0.883,83.95,4,63,86,4.76145
