track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,time_signature,duration_min,labels
0YoRilNCFFuoT3T0KOA4wF,0.741,0.55,7,-11.472,1,0.0416,0.562,1.4e-06,0.104,0.607,96.027,4,3.7916666666666665,1
4jq5J39hJ28RmDhNp1QkYk,0.634,0.624,2,-6.118,0,0.0299,0.168,0.0,0.38,0.724,78.022,4,4.82045,1
6aDYL0klsShJ1NDScruk2G,0.501,0.555,7,-7.672,1,0.0308,0.296,2.96e-05,0.0859,0.436,126.207,4,3.88845,0
7CQMpVDfvzK2uGiMu9FCg4,0.495,0.517,2,-8.408,1,0.0245,0.245,3.54e-06,0.0452,0.57,82.321,4,3.6491166666666666,0
1Hmb5BGl39X0HewWAD7FoR,0.586,0.52,4,-8.0,1,0.0272,0.264,4.48e-05,0.102,0.457,93.33,4,4.036883333333333,1
7L8GQLm6e7cGoMMUAgWCVp,0.474,0.871,1,-4.013,0,0.0405,0.00125,0.0,0.202,0.545,137.102,4,4.92355,2
6XmskR1cMfgys1W7dExmgi,0.523,0.534,6,-8.942,1,0.0296,0.479,3.01e-05,0.111,0.508,75.988,4,4.406883333333333,0
3vGkyQlCw8LklNip0ZUELC,0.358,0.548,8,-5.998,1,0.027,0.36,0.0,0.173,0.518,163.434,4,4.85845,0
0xwAaGTT8wlcAWihJIRN7y,0.532,0.951,1,-3.736,1,0.115,0.167,0.0,0.0585,0.532,127.562,4,5.76355,2
0bBMJw9z1K9S2oRjngvyP0,0.542,0.727,7,-2.378,1,0.0277,0.31,3.9e-06,0.253,0.374,139.746,4,3.9188833333333335,1
6JCQVyLtVnbLvGmE3AD5ef,0.314,0.878,2,-7.562,1,0.0509,0.000118,0.000174,0.255,0.595,140.291,4,6.3631166666666665,2
7joqJnX2gQhqQsdJZFIEHk,0.359,0.571,1,-7.463,0,0.0262,0.191,0.17,0.135,0.266,154.351,4,4.941783333333333,0
7Ha9taOiS5HKsWK8VLCS76,0.401,0.578,2,-8.658,1,0.0279,0.0239,0.0,0.0885,0.345,124.012,4,4.3607,1
1zTAg1Pbf4Acs62W902w0m,0.564,0.607,6,-6.04,1,0.0263,0.503,0.0,0.121,0.344,110.103,4,3.323783333333333,1
6PyTAClYioGtqNnJNmEwgF,0.389,0.923,7,-6.637,1,0.0918,0.0183,2.27e-05,0.356,0.405,135.969,4,3.8031166666666665,2
71zRzWZ9cQCsPsj8PzrPTW,0.492,0.566,2,-8.933,1,0.0361,0.144,1.17e-06,0.0978,0.664,134.464,4,5.878,1
0ENpwTYfkjy6Ssx2NtNqSK,0.352,0.528,9,-7.357,1,0.0432,0.282,0.0,0.318,0.64,158.845,4,4.22,1
3FmJ9Ypk6g8b4IeYBGeBVa,0.4,0.815,7,-6.538,1,0.0499,0.0394,0.00033,0.0472,0.673,133.382,4,4.819116666666667,2
4PfYLdgLkiLtJudqkTyD86,0.39,0.397,7,-7.556,1,0.0251,0.212,0.000317,0.0985,0.315,140.205,4,5.9862166666666665,0
0MOcNURhC9dUbQ2pIOEaZe,0.367,0.623,9,-11.335,1,0.0779,0.0194,0.0,0.33,0.814,164.353,4,3.788883333333333,1
2d7NEsj5lvDCTzsK07MRlW,0.703,0.631,8,-11.375,1,0.029,0.0886,0.0,0.0623,0.86,125.066,4,3.588216666666667,1
6e13443Ve7RGcAUScTgYtl,0.576,0.872,8,-5.293,1,0.0471,0.00599,0.0,0.188,0.559,115.042,4,3.84,2
2BUoLEEJvZfu0FhaJtYv0N,0.599,0.753,7,-5.542,1,0.0442,0.104,0.0,0.515,0.297,120.04,4,3.957116666666667,1
01EZ7cAW94blOAiPl4dhb5,0.459,0.844,9,-5.488,0,0.0365,0.00967,2.51e-06,0.344,0.554,158.001,4,3.993116666666667,2
48Kb9uoqEL9G1gIePMUwSw,0.578,0.647,2,-4.708,0,0.0372,0.0329,0.0,0.298,0.271,151.116,4,3.622,1
3s4OT5Si1n9TFSNEPjNs0s,0.343,0.89,7,-5.759,1,0.0655,0.000821,0.0,0.0912,0.525,100.061,4,3.624,2
4QF8w44G6fU4VNxQJK1OJn,0.571,0.698,9,-5.056,0,0.0353,0.0824,0.0037,0.279,0.61,91.647,4,3.77,1
48sc7vBJeNoCEQhxO3zYKA,0.482,0.55,4,-7.098,0,0.0356,0.135,0.0,0.294,0.105,67.559,4,4.213116666666667,0
4GJKUGqq1qdqQCl3uWv6Sn,0.316,0.306,2,-13.322,1,0.0411,0.676,0.0025,0.0809,0.284,85.255,4,3.380883333333333,0
3Rleu2vd9qHGjRJdcFtPbC,0.522,0.889,1,-4.137,1,0.0461,0.00328,0.0,0.345,0.852,144.499,4,2.352216666666666,2
3gd1MYbF3ZWePKIPVSh73X,0.535,0.929,6,-3.922,1,0.0354,0.00115,1.42e-06,0.106,0.675,136.738,4,2.5431166666666667,2
7maQuroTtpdJZxisMdtsIs,0.612,0.895,4,-5.003,0,0.0462,0.000727,0.0,0.0378,0.808,140.411,4,3.487116666666666,2
0Vfgpl5VpDBQexEPYUqaQK,0.425,0.949,1,-3.828,0,0.104,0.0101,1.79e-05,0.296,0.718,80.331,4,2.220883333333333,2
1kDc700KN1jUerY6t09FNm,0.47,0.841,1,-4.646,0,0.0329,4.44e-06,0.00187,0.178,0.284,125.427,4,2.8311166666666665,2
11UCYTNMwm8tCj5Rbssfk8,0.74,0.315,7,-8.31,0,0.0263,0.739,0.00024,0.106,0.403,106.212,4,5.187783333333333,0
6f8tEN0NMd9lD3yUwlkcui,0.216,0.884,7,-4.383,0,0.0533,0.000529,0.0571,0.386,0.379,149.321,4,3.772666666666667,2
2NgJE5SqrGtCbg9G8MMTxj,0.647,0.801,8,-6.639,1,0.0298,0.0451,0.00926,0.334,0.517,128.956,4,4.1273333333333335,1
4ZCxoXIdwxGgT7msEHSp6E,0.573,0.861,3,-5.055,0,0.0415,0.000188,0.0,0.127,0.617,132.509,4,3.1933333333333334,2
4j750OTFIMr8QB4ovQJPGv,0.411,0.978,4,-4.024,1,0.112,0.0758,0.0,0.452,0.487,173.128,4,2.87555,2
4uVjbl6daCwjhDur7qLddu,0.395,0.917,8,-6.86,1,0.133,0.00143,0.0,0.261,0.563,169.088,4,3.294,2
0yu3p5uMgtZxOazf18TGTB,0.436,0.965,0,-3.728,1,0.0616,8.7e-05,0.0,0.368,0.484,142.028,4,3.620216666666667,2
46pszXXdNlmaJ4lyjIiPEq,0.377,0.969,10,-1.863,1,0.0682,0.000495,1.58e-05,0.339,0.538,152.002,4,3.147333333333333,2
4z93cG3MArGhNQRESwaV3V,0.57,0.478,10,-16.765,0,0.0293,0.295,3.16e-06,0.17,0.478,139.985,4,3.9357166666666665,1
04hNU7zlFz8IHLq56em02L,0.434,0.851,5,-6.927,0,0.047,0.00125,5.08e-06,0.0668,0.289,120.0,4,3.6245166666666666,2
6vFD3c1WI1zuKoyk22dMw3,0.686,0.84,1,-5.142,1,0.159,0.0601,5.38e-06,0.164,0.704,105.0,4,3.383783333333333,1
5b0Vnw3wtOk5XHgoXTvH8z,0.545,0.391,0,-12.825,1,0.165,0.64,1.35e-06,0.155,0.368,132.642,4,5.349583333333333,0
3KUtdymNzYk5yA1so29RRl,0.697,0.897,11,-6.033,1,0.0483,0.0224,0.0,0.129,0.394,110.026,4,2.5887166666666666,1
5YJfDkHLZrY0Lgu1z2jvgf,0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,4,4.92555,0
2kWpS7UYtmaQOhgo7g3qjm,0.521,0.799,8,-6.389,1,0.0545,0.133,0.0,0.105,0.309,76.006,4,3.0033333333333334,1
4qXuHal19KKani7T9NtOz7,0.648,0.852,10,-5.752,1,0.125,0.0477,8.91e-05,0.389,0.659,155.91,4,3.234066666666666,1
2ZLCyR5iRHHfEG6gQ3nYJz,0.509,0.725,4,-5.644,0,0.0301,0.112,0.0,0.146,0.223,147.992,4,2.6891833333333333,1
5ymeXZVMgtKC3cSSPmwiHr,0.488,0.446,11,-8.628,0,0.0396,0.269,0.0,0.16,0.135,166.095,4,4.716666666666667,0
4oGTdOClZUxcM2H3UmXlwL,0.495,0.595,11,-7.57,1,0.0443,0.246,0.0,0.236,0.392,85.341,4,3.76555,1
6k7ejRGeNZwnFmqLLKIXm2,0.689,0.715,6,-7.876,1,0.0749,0.269,2.25e-06,0.107,0.459,122.026,4,2.964983333333333,1
6sqNctd7MlJoKDOxPVCAvU,0.414,0.936,2,-2.407,1,0.0758,0.00136,0.0,0.369,0.74,170.229,4,4.040216666666667,2
2AstGDAKkB9gSq2b1jFTi0,0.635,0.551,3,-7.136,1,0.0354,0.00743,1.82e-05,0.07,0.451,151.779,4,4.313783333333333,1
6u1yKoh00WaoSpNp46RzKF,0.543,0.79,11,-5.932,1,0.0358,0.00811,0.0,0.238,0.339,80.923,4,3.94955,2
62Cx8FoIXlP9Oaj9OuLbSU,0.709,0.575,6,-11.589,1,0.0281,0.0572,0.000161,0.11,0.642,88.53,4,3.533333333333333,1
6ctbCIikHbC6tSOL1rewQX,0.329,0.646,7,-6.962,1,0.0283,0.0093,0.00469,0.101,0.471,173.974,4,4.6022,0
6B618H5CuCdEzcVs0NKTlt,0.454,0.79,11,-4.361,0,0.0285,0.00604,3.09e-05,0.225,0.362,100.225,4,4.865116666666666,0
7IfckgnBsIdP4XE4tfWEDN,0.576,0.94,9,-3.003,1,0.118,0.0192,0.0,0.133,0.844,97.876,4,3.320883333333333,1
5pQEExRHWM9XnghO6bhdLJ,0.479,0.588,2,-10.773,1,0.0339,0.00214,0.709,0.319,0.305,177.014,4,5.240666666666667,0
2XqdHmsmTTxfQBZ1TTjSy4,0.669,0.777,9,-7.354,1,0.0315,0.101,0.000655,0.0916,0.887,119.455,4,5.038883333333334,1
1TqmZVIyeD4aN4Wa0wbnfy,0.387,0.898,8,-6.835,1,0.0675,0.0372,4.04e-05,0.11,0.202,81.354,4,4.246,2
2O2mr2gzBRtKGRiswqRyiN,0.541,0.775,2,-8.041,1,0.0297,0.00151,0.000222,0.178,0.271,98.992,4,6.0633333333333335,0
1xpd5XqLsrQDBa81ON2kOb,0.47,0.644,8,-6.721,1,0.0269,0.000405,0.293,0.134,0.521,75.597,4,4.040883333333333,0
5MTGr8kicF6q9voYyfS0fs,0.692,0.839,8,-9.089,1,0.0407,0.00772,0.786,0.0838,0.86,126.735,4,5.18445,1
7GuLQiPvQbfzP0kqcvgIQQ,0.494,0.913,0,-5.289,1,0.0378,0.000165,0.00898,0.247,0.478,99.92,4,4.624883333333333,2
0DRh0T7UkzpnjoKtU6zVod,0.438,0.91,7,-6.476,1,0.0487,0.00637,5.57e-05,0.093,0.319,98.698,4,3.674883333333333,2
0VbOBom0Ya2zrlSpv7II1C,0.553,0.872,1,-5.617,1,0.0374,0.00109,0.00115,0.0988,0.543,106.927,4,2.915216666666667,2
0pvmUroOxa5sBu9wINCbI9,0.6,0.683,4,-7.236,0,0.0323,0.00121,0.0,0.103,0.329,118.604,4,3.846666666666666,1
2ox1STg6AbcEHoHWlFtFwr,0.46,0.81,11,-5.008,0,0.0557,6.54e-05,0.000189,0.123,0.38,139.671,4,5.44445,2
5topOIcCwU391xE5Oyhh62,0.343,0.936,7,-3.316,1,0.0758,0.000134,0.0,0.169,0.211,112.628,4,4.403783333333333,2
5eilSVtn5pkequUpyV6w9d,0.241,0.49,8,-8.262,1,0.0353,0.00182,0.000228,0.284,0.131,179.885,4,4.850883333333333,0
4fjsOdrWMaKf70x21h5XbX,0.295,0.977,10,-7.086,1,0.088,0.00147,0.000187,0.0887,0.353,168.672,4,2.94245,2
2gdtLnVGGg80Kj9GiqP0vH,0.47,0.989,7,-3.857,1,0.0632,0.000386,0.00161,0.157,0.446,106.479,4,2.932,2
6dmueYtoihUhlQZlImBCmm,0.662,0.485,4,-9.161,0,0.0304,0.00483,0.000295,0.086,0.171,107.767,4,5.5731166666666665,0
4VwPsMcRt1HPVKIdcwY9Uj,0.485,0.841,2,-6.068,0,0.0307,0.000173,0.00686,0.125,0.551,94.867,4,5.183333333333334,0
5Bb88WRO4906ngHGMvkv4P,0.591,0.638,7,-6.958,1,0.029,0.00619,4.69e-06,0.113,0.348,131.113,4,4.759116666666666,1
13Quzj399ISrWeuCn9W6hk,0.638,0.66,7,-6.793,1,0.0286,0.00684,0.0,0.197,0.398,93.042,4,6.405333333333333,1
5PNbtMHJnH0arPrFw5GXkW,0.468,0.889,11,-3.404,0,0.0828,0.000907,0.0,0.11,0.255,171.014,4,3.3684166666666666,2
6xPD22JavtFYbyHl2AMVsn,0.318,0.953,8,-3.729,1,0.0957,1.39e-05,0.248,0.313,0.58,160.12,4,3.46255,2
6eIvfEwWKCJWSa0mjBFNst,0.52,0.751,8,-6.197,0,0.0322,0.0741,0.0571,0.111,0.301,121.959,4,4.6612,0
4fmHQdt9I9mi4hAVmt0Iyz,0.429,0.991,2,-4.816,1,0.0902,6.82e-06,0.00714,0.0444,0.583,137.996,4,2.7348833333333333,2
40GJyAsxdGWUf7NiYRBRkF,0.516,0.926,1,-4.477,0,0.0348,0.003,0.0,0.0729,0.884,95.021,4,3.626216666666666,2
1eVYwIlxbOgSiiD0uvEhSy,0.513,0.872,9,-4.921,1,0.0481,0.00235,6.11e-05,0.0807,0.525,120.399,4,3.89555,2
2GV039LpIeFtgTKKIZPrf0,0.556,0.812,0,-4.193,1,0.0469,0.0171,0.143,0.143,0.181,99.935,4,4.551116666666666,2
4aKOM2dmLTB5U5qsFhb8u4,0.492,0.984,8,-3.191,1,0.0945,0.000237,0.0353,0.333,0.331,145.012,4,4.599466666666666,2
5rhcVBkHb1G6dVPkP1FupN,0.37,0.84,9,-5.463,0,0.0603,0.000821,9.14e-06,0.19,0.655,177.53,4,3.78,2
6Iy5KEB1kO2BVOGnAgVV65,0.324,0.683,1,-9.914,0,0.0724,0.0174,0.00727,0.206,0.497,132.284,4,3.5328833333333334,2
2VR0OzNv2Y6PHh9auKssHB,0.624,0.843,11,-4.217,1,0.0686,0.00171,2.73e-06,0.0594,0.638,125.05,4,3.4422166666666665,2
2fLXgNuhqugprkOOpAqRHs,0.3,0.884,10,-3.836,1,0.0504,0.000553,0.0,0.065,0.407,160.011,4,4.924,2
71KtwiEpzcn9WxwlaS7ZJY,0.503,0.667,11,-6.831,0,0.0285,0.000984,0.027,0.229,0.101,113.018,4,4.092883333333333,0
6Adb8kzFU7vWSLv1CaFtXE,0.437,0.869,1,-5.056,0,0.0592,0.000197,0.387,0.0711,0.705,93.937,4,4.701783333333333,2
6XtaU8cy3MH3h8CSGN9hRO,0.548,0.782,5,-4.337,1,0.0475,0.0027,0.0,0.101,0.503,110.015,4,3.908883333333333,2
1HykUKaVU0CEUvv1vLKkXj,0.625,0.951,3,-5.209,1,0.0494,0.00497,0.0,0.106,0.721,128.01,4,3.30445,2
7KGUw7dUN64loIl18U6I8h,0.422,0.909,6,-3.68,1,0.0417,2.6e-05,1.7e-06,0.0898,0.804,76.051,4,3.7266666666666666,2
6E4JKsGbtlHSVsiyNCVbPc,0.547,0.873,7,-4.035,0,0.0477,0.00194,0.0242,0.0766,0.524,145.058,4,3.948216666666666,2
65EQwE8MyURKTIYifKv8XE,0.364,0.751,1,-5.678,1,0.0316,0.00147,0.000132,0.122,0.12,150.023,4,6.518883333333333,0
1CreAg20d66bbBFhD2tkug,0.563,0.842,3,-6.036,0,0.0367,0.00143,1.13e-06,0.103,0.353,121.998,4,3.78035,1
73F4wRHtG0XV8nsuqSHXCM,0.619,0.863,0,-4.322,1,0.0531,0.00154,0.00247,0.309,0.456,104.972,4,3.3366666666666664,2
7eDZRwoLnq7pRGQ79gvqLe,0.212,0.985,7,-2.856,1,0.106,0.000281,3.34e-06,0.0866,0.237,156.389,4,4.954,2
3vn8azZ94r5Pn6wNmgtD3E,0.496,0.961,9,-2.775,1,0.0773,0.001,0.0,0.395,0.264,136.433,4,3.4066,2
0tHWgsbaNU1PLk5v0CImtc,0.359,0.946,11,-3.618,0,0.102,0.00171,1.35e-05,0.274,0.127,149.761,4,4.0207,2
3Xg8Hon38e2v97BuMdcCrT,0.601,0.924,2,-6.101,1,0.0913,0.00123,0.0,0.0865,0.83,156.092,4,4.271333333333334,2
0Mp7t2kN3Kxq7sfGC5YKUI,0.467,0.947,1,-4.36,0,0.0761,0.00861,0.0,0.129,0.433,125.011,4,3.6931166666666666,2
0075v1NLfKBzSBvJauGCrF,0.451,0.977,11,-4.182,0,0.0749,0.039,0.000978,0.263,0.598,178.0,4,3.3333166666666667,2
6CFzhfVX4iJlDdLCR6kdgh,0.396,0.965,6,-3.919,0,0.156,9.66e-05,0.000721,0.0803,0.207,125.085,4,4.908,2
1LOyUHbDgjJmbO5oDHIpvS,0.529,0.873,11,-3.875,0,0.0337,0.000814,0.0,0.12,0.541,92.001,4,3.8951166666666666,2
5QOWi9IVukyO3DGOIBM5To,0.505,0.923,5,-3.941,0,0.117,0.00162,0.0,0.521,0.503,134.946,4,3.5987,2
5d6nTdahyEnH1TILFC0Tp3,0.45,0.907,5,-3.73,1,0.073,0.000878,0.0,0.256,0.344,108.135,4,3.72245,2
3RZxpy9ic7FhK3UPvxmPET,0.597,0.875,7,-4.277,1,0.173,4.46e-05,0.0,0.0333,0.603,84.95,4,3.410883333333333,2
7Fj22K938ILXcyMicXxCGV,0.519,0.943,10,-4.704,1,0.0644,8.74e-05,0.0,0.288,0.632,110.117,4,3.3308833333333334,2
3SwKGhZmLgMi9TdBrfigjj,0.417,0.864,3,-4.082,0,0.0608,0.0522,0.0,0.152,0.296,157.894,4,5.01265,2
1QhFDc7oGTgh0qiOmdylqh,0.241,0.81,8,-4.418,1,0.033,0.00369,0.0,0.184,0.14,86.262,4,3.6611,2
7IDKGh3QYDoUmAnV9k4G77,0.504,0.924,6,-3.998,1,0.201,0.000164,7.5e-05,0.356,0.489,114.883,4,4.147833333333334,2
5ojSi66ZnEHCsR4PzkZqYP,0.583,0.858,7,-6.78,0,0.0614,0.0641,0.0,0.196,0.433,98.016,4,2.9357333333333333,1
7lHINmM0WM8infPvyokWIe,0.373,0.911,8,-4.211,1,0.0638,0.000927,0.00117,0.374,0.595,137.087,4,3.43555,2
4j08A1efdJcVINBHSmQKPS,0.528,0.897,2,-5.943,1,0.0589,0.00134,0.0,0.19,0.29,125.009,4,3.5288833333333334,2
4SaVbKvhDon7Prk0G7kFTn,0.512,0.891,8,-7.334,1,0.0387,8.31e-05,0.0753,0.103,0.228,94.997,4,3.9947333333333335,2
2MwCQtdvtZGbW2Iu92FfFv,0.654,0.919,2,-4.437,1,0.0563,0.00183,0.0567,0.203,0.524,140.007,4,5.1193333333333335,2
34tYgJ1vX0sRpjm4teNWVe,0.537,0.495,8,-6.188,1,0.0255,0.127,0.00453,0.109,0.155,73.019,4,4.8,0
4coRFAt5NLb7zXBii1hjdM,0.638,0.858,9,-10.258,0,0.0696,0.0102,8.91e-06,0.0636,0.554,135.021,4,3.05555,2
10CCpSf5fLloewPH7YTh8t,0.288,0.921,11,-4.262,0,0.0744,0.0195,2.03e-06,0.123,0.118,168.101,4,4.339783333333333,2
6HcSRCF0R0DYRNY6vG0448,0.432,0.813,8,-4.788,0,0.0732,0.000155,3.39e-05,0.143,0.639,166.156,4,3.4017833333333334,2
7C6o3VWxY0MgWwoikAnRom,0.637,0.934,6,-3.248,1,0.0405,0.0096,1.01e-05,0.157,0.616,128.015,4,4.362883333333333,2
2au48kwijcyTf9q3CKTLoI,0.485,0.995,11,-3.313,0,0.17,5.35e-05,0.0175,0.0713,0.106,129.974,4,5.610666666666667,2
7CWwG5Oa6MsEZuJ2jJodfi,0.372,0.935,9,-6.628,1,0.105,8.29e-05,1.97e-05,0.334,0.149,148.021,4,5.47155,2
5h58SoAbDFQKYlVhfw4nWC,0.246,0.977,10,-2.353,1,0.215,0.00122,0.0035,0.0543,0.183,147.922,4,4.788883333333334,2
1WTbOb9bzd2Ym3xh0ZPzZ4,0.544,0.922,2,-3.222,1,0.0416,0.00107,6.29e-05,0.291,0.589,111.987,4,2.91955,2
34aIatMRgUveGCvT2cYeFE,0.569,0.94,2,-3.466,0,0.0485,0.00099,0.0,0.0953,0.668,120.033,4,3.981333333333333,2
0gCLpwOg2iWSyyGXUK0nkW,0.432,0.563,4,-6.932,1,0.0276,0.299,1.99e-05,0.0663,0.152,100.012,4,4.5251166666666665,0
53pWOzRC9DI6LixasJEdZZ,0.487,0.835,9,-9.168,1,0.0471,0.00247,3.73e-06,0.313,0.512,168.147,4,2.7115,1
5Yfn4CvkduEyihSaliBcRh,0.406,0.61,2,-4.719,1,0.0379,0.00239,0.0,0.219,0.504,176.474,4,3.48645,2
4AkAI8T1bAsTxrg6VSvDsT,0.488,0.978,9,-4.546,1,0.0616,1.04e-05,4.07e-05,0.285,0.315,140.018,4,5.328883333333334,2
3y1quPyXSj3wh5yIT1inuy,0.398,0.747,1,-5.089,0,0.0516,0.00228,0.0,0.192,0.168,129.995,4,4.961783333333333,2
0u6lRvvxbrAYEdkUFKmHp6,0.406,0.988,9,-2.72,1,0.0926,0.0437,0.0637,0.0664,0.24,100.038,4,3.856,2
66jKCwjOPPCE6tKJvFAtKX,0.418,0.973,3,-5.02,1,0.12,0.0031,1.92e-06,0.29,0.139,160.133,4,3.712633333333333,2
1g8BWMlhuXNFbS8d1ALJgj,0.516,0.962,5,-4.135,0,0.0781,0.00263,0.106,0.0743,0.367,95.999,4,3.376,2
3AG08FLEXqn8Wm32mJj5vc,0.513,0.937,3,-3.665,1,0.0433,0.0012,0.0,0.2,0.59,90.053,4,2.7222166666666667,2
3rUJSuYuHtQP3tuifu7CSY,0.547,0.874,10,-4.142,1,0.0438,0.000248,0.0,0.206,0.769,103.94,4,2.929333333333333,2
4D6amyd3ONcv28VBe07xsk,0.446,0.64,5,-4.191,0,0.032,0.128,0.0,0.0758,0.182,110.076,4,3.309083333333333,0
4qR4J8QRTeN0W8Rp5nVdzi,0.417,0.882,3,-4.319,1,0.0323,9.11e-05,0.0,0.12,0.449,174.015,4,4.14155,2
2uVJhHlIJTMukWfNKxVLl3,0.541,0.927,5,-4.096,1,0.0552,0.00042,0.000169,0.137,0.457,141.928,4,3.0262166666666666,2
1oxkezxgTBKwgFdI1oiPiZ,0.396,0.875,8,-6.443,1,0.0788,0.00541,0.481,0.333,0.534,147.951,4,4.672666666666666,2
7n3u7RrzdXGVcclBEp9aSa,0.597,0.646,6,-7.378,0,0.0344,0.28,0.0,0.111,0.364,126.951,4,4.218683333333333,1
0KXYrQAqpAREiCi4pB5fO9,0.524,0.805,4,-8.118,0,0.055,7.17e-05,2.1e-05,0.186,0.567,130.05,4,3.94085,2
5y1QAwcpZ6cDSAQDYgw9dX,0.477,0.878,2,-5.592,1,0.0458,8.42e-06,0.636,0.36,0.628,133.95,4,3.13555,2
1KF6uW84ksAUlTMy08gP1R,0.486,0.961,10,-3.687,0,0.0776,1.01e-05,0.000232,0.121,0.65,138.029,4,3.3246333333333333,2
4Z7rxBIhhMBa8NcntQju0P,0.521,0.506,3,-8.599,0,0.0299,0.184,0.0,0.109,0.215,104.991,4,3.537333333333333,0
702smcuxVlSYIUBnnfiOzn,0.488,0.95,5,-3.082,1,0.0904,0.000104,0.0169,0.272,0.405,122.958,4,3.65845,2
68ngtC3pGiTjXcFwxYCJ7Z,0.639,0.948,4,-5.04,0,0.181,0.000451,0.372,0.389,0.328,121.016,4,4.330583333333333,1
7pg8RBxTNtJo5aIiplIivP,0.456,0.668,6,-5.792,0,0.0288,0.0291,0.0,0.142,0.312,93.994,4,3.7072666666666665,0
2VSICbMsrCKsBAHohKXDqz,0.361,0.954,1,-7.027,0,0.0962,0.00276,0.0,0.455,0.305,160.141,4,3.9857833333333335,2
4wMqSymM7ozpFH3qCptZc0,0.497,0.912,2,-4.256,0,0.0428,0.00149,0.000744,0.136,0.294,115.985,4,4.562633333333333,2
28msOnfUEEd67So6pUa6eo,0.39,0.582,0,-6.977,1,0.0416,0.0279,0.000372,0.136,0.0918,79.919,4,5.637083333333333,0
702bu3mRoOq62IukM2ToyL,0.444,0.894,3,-4.106,0,0.0967,0.0171,0.0,0.0726,0.471,172.091,4,3.523333333333333,2
2mct6s14GEBqAY5GWdLU8N,0.518,0.927,2,-4.248,0,0.0407,0.00404,0.0,0.382,0.609,95.988,4,3.580216666666667,2
6OSNG3ajax69sNsmTEaPyJ,0.506,0.789,1,-7.012,1,0.0464,0.00309,0.0,0.276,0.427,75.003,4,3.360883333333333,2
3SP1LUtLle97QNFvFFopnG,0.419,0.673,5,-6.577,0,0.0391,0.00295,0.0,0.0943,0.17,103.017,4,4.415783333333334,2
2hGP8JsM6mocey6Mw0b6hx,0.4,0.758,0,-7.062,1,0.0468,0.00372,0.0818,0.221,0.164,128.262,4,5.51985,2
1Pd06zOjZ4zjmT2wVluC4g,0.515,0.944,8,-4.378,1,0.064,0.000301,0.000373,0.109,0.367,130.053,4,3.76725,2
5IC15BbbaRv6FmseUG0mTu,0.543,0.982,11,-3.171,0,0.098,2.91e-05,5.56e-05,0.187,0.255,125.044,4,5.902216666666667,2
00e7R8BKotSlu8vzmV4O3W,0.497,0.884,8,-4.388,1,0.0405,0.000184,0.000235,0.132,0.304,104.998,4,3.7238166666666666,2
08xZtI6aqJJ2vipqBlEnmw,0.429,0.924,10,-5.246,0,0.0502,0.00881,1.67e-06,0.144,0.62,162.007,4,3.4541666666666666,2
1fa5xpAkZOkOhEE4jJfbFk,0.508,0.749,2,-5.321,1,0.0488,0.00106,0.0,0.0594,0.245,136.135,4,3.6731166666666666,2
6UkTua0GgYyaY5qr7eO3Jv,0.484,0.858,10,-6.337,0,0.0595,0.000512,0.0747,0.15,0.323,92.007,4,3.8165,2
5D4NAMbdUaK14wjLiS6P6I,0.557,0.67,3,-5.966,0,0.0295,0.543,0.0,0.0966,0.503,140.041,4,3.36155,1
6zFoYqeixp2dzLYvflwcDg,0.576,0.934,9,-4.272,1,0.061,0.0326,0.0,0.108,0.675,140.011,4,3.58555,1
4STlXjW6sovdM4RyL9l5pP,0.214,0.867,5,-5.997,1,0.0934,0.000832,0.00019,0.119,0.257,90.073,4,3.3882666666666665,2
16EpIUM2ctRKZBltHR2Jrb,0.542,0.945,3,-4.696,1,0.0678,0.00193,6.19e-06,0.156,0.311,154.987,4,3.575466666666667,2
2zDbsNGkxD49GmzVPHT9vn,0.371,0.975,0,-3.021,0,0.0596,3.74e-05,0.0,0.265,0.298,95.979,4,3.640633333333333,2
7uzdirHTicxAUA1r9JSkZ4,0.61,0.663,4,-5.871,0,0.0323,0.00235,0.0,0.269,0.33,120.034,4,4.0462,1
0X0wvZuhTcTU03Roz9fPJA,0.535,0.974,4,-4.085,1,0.0696,0.000385,1.8e-05,0.0932,0.378,102.043,4,3.9729833333333335,2
4Dsxp3FZYCLUxYjQpQo1BP,0.325,0.91,5,-4.878,0,0.169,0.000573,0.106,0.064,0.142,132.094,4,4.047783333333333,2
2J6qr3pC10jeEg7dSN9YHG,0.518,0.951,7,-6.206,1,0.0957,0.00216,0.0,0.222,0.339,115.004,4,3.5848833333333334,2
1KCAEG6JcsTzi8ddZzs0nk,0.295,0.98,2,-4.075,0,0.0854,3.21e-05,0.0,0.359,0.283,134.335,4,4.24355,2
2l5Tq0d8tI8MIpeCU6aTJY,0.224,0.434,2,-8.72,1,0.0313,0.0047,0.00122,0.0692,0.0678,105.396,4,3.8034,0
7d27eqNgHDsU8Agef33uRR,0.368,0.886,10,-4.917,0,0.0533,0.00207,0.0,0.342,0.544,89.943,4,3.4722166666666667,2
76G0nDbOfQClIxisJD2IIB,0.511,0.884,6,-5.212,0,0.0412,0.000189,0.0,0.0899,0.495,106.059,4,3.61,2
