track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,time_signature,track_popularity,artist_popularity,duration_min,duration_group,speechiness_group,liveness_group,predicted_label
5rfJ2Bq2PEL8yBjZLzouEu,0.805,0.479,4,-14.734,1,0.0436,0.0627,0.000143,0.104,0.962,128.411,4,75,65,3.3548833333333334,1,0,0,1
3iA4foXIFpekwHyma7pRs1,0.646,0.809,1,-3.99,0,0.0282,0.0854,0.0,0.0806,0.588,139.2,4,66,65,3.82445,1,0,0,1
1ArdfXwdvwzapms9p1wxEb,0.7,0.618,11,-4.593,1,0.0261,0.232,2.65e-05,0.072,0.937,106.061,4,59,65,4.782883333333333,1,0,0,1
3AzJso06se44RPcNiNmi7c,0.743,0.622,4,-11.256,1,0.0275,0.129,0.00792,0.0883,0.962,129.61,4,52,65,3.5808833333333334,1,0,0,1
2ZgKs2gWOv4zMmfGcCgJGP,0.583,0.635,7,-12.788,1,0.0627,0.0743,0.00165,0.0983,0.555,150.144,4,51,65,3.59,1,0,0,1
4eECmNsF67SUnWGD9jFO3C,0.382,0.492,9,-14.892,1,0.046,0.0443,8.11e-05,0.283,0.722,173.975,4,48,65,3.4833333333333334,1,0,0,1
0bybFti0XQtaXnVqIzTuGN,0.546,0.231,4,-17.403,1,0.0342,0.258,0.449,0.0505,0.411,128.723,4,43,65,6.886666666666667,2,0,0,0
0DgEjzl2zd8Fuj9yPjpEfq,0.703,0.435,4,-13.768,1,0.0319,0.211,0.0107,0.102,0.864,144.369,4,44,65,3.0597833333333333,1,0,0,0
4hXxnHb8rmmSHW8QPY4egm,0.42,0.829,4,-4.76,1,0.0989,0.239,0.0,0.102,0.6,146.915,4,42,65,4.75555,1,0,0,1
7MIhUdNJtaOnDmC5nBC1fb,0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952,4,82,77,2.76255,0,0,0,1
4HjJTAkB8yAFlTClmECqWU,0.679,0.935,9,-5.474,0,0.0599,0.00408,0.618,0.253,0.717,126.005,4,43,77,4.095233333333334,1,0,0,2
6Ku2dAf2mm5ne7tT7QUbdF,0.675,0.758,9,-5.71,0,0.0553,0.00476,0.0,0.0823,0.535,125.943,4,49,77,2.774383333333333,0,0,0,1
1kmQ47Sk87vxAN7TAiBpaX,0.701,0.84,0,-5.006,1,0.0706,0.0472,0.0,0.393,0.677,122.025,4,55,77,3.5899,1,0,0,1
4Sea2XMlbP2Yt8E5CMwvbb,0.786,0.401,2,-5.777,0,0.112,0.855,0.0,0.134,0.671,116.9,4,47,77,3.1421333333333332,1,0,0,0
2pOVv3ykWuc7xWRR5Tad2c,0.698,0.961,6,-4.755,0,0.0578,0.0919,0.364,0.745,0.641,129.995,4,37,77,2.6807666666666665,0,0,0,2
1d6cJdvEoOlL5wj39NSG8U,0.669,0.889,0,-5.413,1,0.0442,0.0091,0.00263,0.137,0.576,127.952,4,32,77,3.1988333333333334,1,0,0,2
0xP5kC9fdXfKrgY2Dyp0sx,0.849,0.743,5,-7.121,0,0.0503,0.00298,0.0227,0.312,0.743,126.956,4,35,15,5.940666666666667,2,0,0,2
12zzhQCnWxYoLdWUFgchG2,0.797,0.7,0,-8.207,1,0.0411,0.0138,0.178,0.0454,0.754,120.032,4,5,46,7.807783333333333,2,0,0,1
378EjSDkg1OhG0Aq7gT8vn,0.838,0.905,9,-4.454,0,0.0369,0.00557,0.428,0.343,0.836,125.9,4,18,45,14.850683333333333,2,0,0,1
5UV2oqgMXvlkOvvtK3aT7f,0.586,0.89,11,-1.988,0,0.0369,0.012,0.00508,0.114,0.426,119.062,4,72,61,3.4053333333333335,1,0,0,1
5DbtYgRjkUIapSm2Ilr81D,0.492,0.866,11,-5.101,0,0.0342,0.000449,0.00648,0.178,0.632,131.309,4,65,61,4.622133333333333,1,0,0,2
3ZkA3JnqluUWzwr64BBkl4,0.537,0.877,9,-1.761,1,0.0358,0.0183,7.97e-05,0.22,0.649,153.996,4,66,61,3.8433333333333337,1,0,0,2
2eLrEVKhufuCkMn0NhdWUJ,0.493,0.701,9,-7.01,1,0.0343,0.00884,0.0,0.0691,0.563,135.699,4,64,61,3.6722166666666665,1,0,0,1
3eEmeP2ydpJDtl0tY91t8Y,0.43,0.916,4,-2.9,0,0.058,0.0357,0.0,0.173,0.449,75.467,4,61,61,3.08,1,0,0,2
18K55OneX9jdsCiUddsWAp,0.467,0.695,2,-5.78,0,0.026,0.00118,1.39e-05,0.19,0.314,96.288,4,58,61,4.148883333333333,1,0,0,0
3kqHgBc6kh4R6iUaazvVoo,0.616,0.376,2,-8.898,0,0.0239,0.524,0.000821,0.0831,0.0883,105.026,4,56,61,4.2328833333333336,1,0,0,0
6vB3dkbTERT1L4vXm5IZJn,0.494,0.735,4,-3.359,1,0.0312,0.000327,0.00277,0.2,0.178,114.447,4,57,61,4.007333333333333,1,0,0,2
5O3zj7zm9PtGH6KS4qGJRQ,0.615,0.816,11,-3.061,0,0.0289,0.000977,0.00526,0.0457,0.506,126.028,3,54,61,4.021333333333334,1,0,0,2
4riXlLDe2TVLkuJeTRtAs1,0.635,0.681,9,-9.244,0,0.029,0.0139,0.000453,0.131,0.86,140.779,4,55,61,5.002166666666667,2,0,0,1
1BwrMGGhPA6GarWIYaFrW8,0.813,0.701,0,-6.508,0,0.0701,0.489,0.00116,0.294,0.855,104.019,4,71,62,4.647783333333333,1,0,0,1
6ydEhrdfzhI29D2NBAqUY1,0.6,0.633,4,-7.507,0,0.0667,0.741,0.0736,0.0478,0.966,120.627,4,65,49,4.865783333333333,1,0,0,1
5AuS5Nk1vs2vJNPlwB04F1,0.736,0.262,3,-13.442,0,0.0299,0.308,4.02e-05,0.122,0.606,100.173,4,58,62,4.152,1,0,0,0
2uzCfFYh6tSNFdz14ZIf3N,0.799,0.843,11,-4.424,0,0.053,0.0338,3.33e-05,0.199,0.96,110.726,4,59,62,4.22245,1,0,0,1
3FNjqlfbQ153UsLKhDIxHo,0.538,0.615,2,-8.257,0,0.0355,0.741,3.39e-05,0.308,0.68,100.681,4,55,62,4.316666666666666,1,0,0,1
63knvuoSPpfzIwdDuWRSoV,0.833,0.918,2,-4.401,0,0.0327,0.0646,2.49e-05,0.147,0.967,128.023,4,56,62,4.172883333333333,1,0,0,1
7FES7rrRiopj1YLqIUyyGO,0.632,0.33,9,-10.939,0,0.0328,0.876,8.19e-06,0.106,0.805,109.826,4,52,62,2.50845,0,0,0,0
2nti8TuVhtp3Gk53WUnnM4,0.661,0.331,7,-8.357,0,0.0457,0.698,0.0,0.0864,0.783,129.818,4,53,62,2.556666666666666,0,0,0,0
0lXxj5T6jeovmtd460qrFN,0.564,0.505,11,-7.339,0,0.0659,0.692,0.0081,0.167,0.899,113.472,4,49,49,5.702883333333333,2,0,0,1
4VikOud5ZmdmHH6h7uQeDB,0.655,0.894,2,-7.696,1,0.0994,0.0271,0.0684,0.0414,0.785,152.354,4,69,65,3.445333333333333,1,0,0,1
29iIRrSuANyjnwag69PHOJ,0.616,0.701,1,-8.467,1,0.0629,0.00321,0.0,0.39,0.411,78.983,4,68,65,2.2662166666666668,0,0,0,1
3k9dGCm2R2Y70e87aMHYC3,0.667,0.757,9,-11.553,1,0.0405,0.0128,2.14e-05,0.0509,0.912,122.292,4,64,65,4.25445,1,0,0,1
2MXqrO1RBfek6RoijghYYp,0.786,0.621,7,-9.805,0,0.0282,0.576,0.000403,0.123,0.54,111.459,4,66,65,2.739333333333333,0,0,0,0
3obYcaXHdTB1EvZE3PVQhd,0.648,0.535,9,-12.239,1,0.314,0.286,0.0,0.073,0.589,176.114,4,64,65,3.1077833333333333,1,0,0,1
6P6rudfmKr7FyArdyEs0Mk,0.72,0.784,0,-7.905,1,0.103,0.075,0.108,0.0482,0.963,162.362,4,62,65,4.386666666666667,1,0,0,1
0rliTXrA8nLBuJcxDuueWU,0.794,0.908,2,-7.132,1,0.0402,0.291,0.251,0.0236,0.965,123.597,4,65,65,3.026666666666667,1,0,0,1
6dOzqs6o4DNzXs4jF2v1Yq,0.568,0.858,2,-8.593,1,0.0506,0.115,3.5e-05,0.176,0.383,120.624,4,59,65,4.484216666666667,1,0,0,1
6pCZYiB2ZoLfDuapZbpKl8,0.694,0.466,7,-10.659,1,0.0441,0.132,5.94e-06,0.562,0.655,111.231,4,58,65,3.1077833333333333,1,0,0,1
7mnf5omGMUwSfpwZrt5AZ0,0.803,0.672,7,-9.285,0,0.035,0.174,0.00167,0.051,0.772,111.179,4,60,65,3.5793333333333335,1,0,0,1
0gPQTLaqHDgdupKEok7J2x,0.659,0.812,4,-7.499,0,0.0487,0.23,0.0,0.0951,0.888,83.014,4,73,62,3.9188833333333335,1,0,0,1
3R7fjB38qajI6JR69y5k4e,0.596,0.688,9,-6.367,0,0.0345,0.196,0.0,0.121,0.817,172.837,4,64,62,3.41445,1,0,0,1
0FfC67AEwBvtTWWfzzWo0m,0.672,0.881,9,-3.142,0,0.0447,0.0588,0.0,0.406,0.68,122.012,4,51,62,2.95355,0,0,0,1
0UzsDmdpw0Q14KU4hieQss,0.682,0.744,8,-6.981,1,0.0365,0.376,0.00951,0.06,0.827,132.493,4,63,62,4.286666666666667,1,0,0,1
23ehR4jpFQFMfDADgFdXR7,0.405,0.589,6,-7.51,0,0.0586,0.252,0.0,0.661,0.808,83.373,4,62,62,4.787116666666667,1,0,0,1
6YUUQapDEqBF1yP3iHlsut,0.62,0.884,1,-4.127,1,0.0441,0.00595,1.1e-06,0.201,0.594,125.39,4,62,62,3.4551166666666666,1,0,0,2
1byydVLDAt7An5Pk3SuL5j,0.674,0.471,9,-8.199,1,0.0719,0.0946,0.0,0.22,0.219,127.963,4,58,62,3.05575,1,0,0,1
7yxwAEwY9LD120AcB4nGJx,0.636,0.558,7,-7.076,1,0.0245,0.462,0.0,0.062,0.572,100.113,4,60,62,4.06645,1,0,0,1
6IIOcnq93QAaKeRX1cs16v,0.73,0.934,4,-3.995,1,0.078,0.168,2.56e-05,0.142,0.758,122.018,4,57,68,2.5551666666666666,0,0,0,1
49liwSYiXr6nO0RrioYmAW,0.757,0.813,10,-4.661,1,0.0438,0.0459,0.0,0.0741,0.668,121.034,4,47,61,2.95835,0,0,0,1
2RognU2ViRdA6HxnpAITJl,0.509,0.887,11,-6.647,1,0.0392,0.183,0.0,0.355,0.824,145.088,4,71,66,3.705783333333333,1,0,0,1
2PkTjm1QAJCZbJ9MqC4RqA,0.72,0.325,7,-16.922,1,0.0319,0.0756,0.0,0.308,0.318,101.3,4,72,66,2.971116666666666,0,0,0,0
1PQzZbitOJ6XPFg7FFzsKQ,0.641,0.797,7,-6.536,1,0.0431,0.00357,3.25e-05,0.0279,0.655,94.884,4,69,66,5.198216666666666,2,0,0,1
24LCJ8C0D8kx6iplic9SDV,0.672,0.837,2,-8.143,1,0.0281,0.00379,0.00016,0.893,0.911,124.854,4,64,66,4.692,1,0,1,1
4Ft15s9T7pcG7O85VbdxVl,0.281,0.819,0,-5.219,1,0.0348,0.00496,0.0,0.116,0.265,93.49,3,63,66,5.436883333333333,2,0,0,2
0fAkoHmERNn6PuRqfK7411,0.729,0.524,7,-15.192,1,0.0366,0.364,0.0,0.322,0.617,112.044,4,62,66,3.4873333333333334,1,0,0,1
4MYOJ2AhfzdoPAjwHg79LS,0.635,0.632,7,-8.769,1,0.0305,0.0205,8.09e-05,0.197,0.547,103.022,4,58,66,5.7026666666666666,2,0,0,1
58tnDTHguRpHhoe6Ft6B83,0.654,0.869,9,-8.333,1,0.0864,0.509,0.0,0.948,0.435,110.632,4,59,66,3.1348833333333332,1,0,1,1
2dxRzFDDv3QcSMQ0vIgqMF,0.645,0.507,0,-9.767,1,0.0254,0.176,2.62e-06,0.228,0.745,105.833,4,60,66,4.142666666666667,1,0,0,1
3UA8Vjo0hQXGJnoeQF1SOL,0.735,0.543,2,-14.276,0,0.0317,0.134,0.0,0.126,0.549,115.988,4,54,66,4.214466666666667,1,0,0,1
43btz2xjMKpcmjkuRsvxyg,0.811,0.41,9,-8.214,1,0.0391,0.0365,6.63e-06,0.0799,0.626,103.965,4,77,65,4.24155,1,0,0,1
67eX1ovaHyVPUinMHeUtIM,0.785,0.737,9,-5.306,1,0.0363,0.042,0.000107,0.108,0.971,125.447,4,75,65,3.6493333333333338,1,0,0,1
2HsjJJL4DhPCzMlnaGv7ap,0.659,0.919,11,-2.658,1,0.0333,0.155,0.0054,0.312,0.631,123.135,4,68,65,3.693783333333333,1,0,0,1
5JKQMoGmXwDHCodn5pFVHB,0.635,0.795,7,-5.313,1,0.0269,0.0514,3.08e-06,0.0751,0.628,115.23,4,66,65,4.727783333333333,1,0,0,1
43oPpqzWPSZmeiwYicmzjG,0.744,0.945,7,-3.266,1,0.0286,0.0509,1.41e-06,0.0435,0.961,113.882,4,63,65,4.785116666666666,1,0,0,1
0lqfBvf1Gqmmt3l5Qeirlm,0.432,0.958,9,-4.009,1,0.0819,0.00943,2.79e-06,0.227,0.874,164.018,4,62,65,2.906,0,0,0,2
38Lf9Im0jQhAaKx8ehQM1S,0.495,0.969,2,-4.994,1,0.0427,0.00399,2.55e-05,0.404,0.966,156.135,4,62,65,3.820666666666667,1,0,0,2
3fbVtEI5leNfYKvL7FxDz1,0.607,0.905,4,-4.748,1,0.0427,0.00122,0.000276,0.0624,0.533,141.984,4,57,65,3.8533333333333335,1,0,0,2
4z8D58IC56O0JH2B818SkX,0.791,0.7,11,-6.96,1,0.0297,0.201,0.000312,0.0562,0.8,120.741,4,59,65,4.651116666666667,1,0,0,1
24iUpyUeGv6AoikfxpRofO,0.574,0.91,6,-3.813,0,0.0371,0.0261,0.00219,0.209,0.611,122.987,4,56,65,3.77045,1,0,0,1
7cpFmkNmh3MM0WqXPSbs9f,0.811,0.88,8,-2.972,1,0.0628,0.254,0.00146,0.0475,0.915,124.12,4,66,63,4.45,1,0,0,1
2yB721Szta49XabGt5FQ0u,0.691,0.891,3,-2.912,1,0.0443,0.452,0.00174,0.237,0.934,126.217,4,57,63,3.48,1,0,0,1
3IS5IWZuDJJdqBJ9XVqpbh,0.786,0.912,9,-2.894,1,0.0567,0.401,0.00114,0.0475,0.853,128.896,4,62,63,4.569333333333334,1,0,0,1
7qvnwfrklCpXozI4ZDU3qc,0.754,0.736,9,-5.404,1,0.0301,0.506,1.12e-05,0.213,0.96,135.024,4,60,63,3.8473333333333337,1,0,0,1
7gNI9f8NTCU6hLV0pLkTT7,0.753,0.895,9,-2.385,0,0.0508,0.498,3.85e-05,0.0431,0.886,119.171,4,58,63,4.317783333333334,1,0,0,1
1SrTKJtKmtJtAoGYCaSnl1,0.77,0.793,9,-4.352,1,0.0343,0.0566,3.55e-05,0.0299,0.649,145.297,4,54,63,3.7771166666666662,1,0,0,1
7FFpxe3RMrRhG63dFtgRed,0.777,0.892,8,-3.54,1,0.0303,0.186,8.93e-06,0.0747,0.821,115.02,4,54,63,3.768666666666667,1,0,0,1
5DEND7UgNW3dm8OOiigYSA,0.688,0.974,8,-1.14,0,0.13,0.00797,0.369,0.0515,0.669,150.096,4,52,65,3.3318666666666665,1,0,0,2
6wLAOahVdeEJxhEOH8byCL,0.742,0.865,0,-3.243,1,0.0682,0.128,0.0,0.0959,0.527,115.047,4,50,63,3.9375833333333334,1,0,0,1
0jxgoC4Cph9ftWZfr6RKWC,0.885,0.852,0,-3.113,1,0.0582,0.294,0.00346,0.11,0.959,120.029,4,28,63,3.766883333333334,1,0,0,1
0aULRU35N9kTj6O1xMULRR,0.849,0.499,2,-7.872,1,0.271,0.117,4.97e-05,0.268,0.504,92.982,4,61,63,5.99955,2,0,0,1
1bb6bROP3OXMHcPw84MtmN,0.827,0.635,11,-6.77,0,0.251,0.278,0.000119,0.109,0.766,88.87,4,58,63,4.594,1,0,0,1
2LP2uDQQ7eLMcUVE4aOpAV,0.748,0.693,11,-7.832,0,0.278,0.282,0.0,0.123,0.768,88.802,4,56,63,4.599116666666666,1,0,0,1
5jv3QxL0MFswzM1UJ2qQJM,0.777,0.846,10,-3.11,0,0.194,0.0508,0.0,0.309,0.646,105.45,4,56,63,3.88,1,0,0,1
6UZS3KgNc0NF13bbtQTzD6,0.837,0.736,10,-8.367,0,0.378,0.225,0.0,0.0549,0.905,104.907,4,59,63,3.90155,1,1,0,1
0JRB0l3igltUQX1OmKyORy,0.874,0.716,9,-5.859,0,0.252,0.0621,1.39e-05,0.253,0.674,95.587,4,51,63,4.281116666666667,1,0,0,1
42OhQBFNIbMyxRGxyPOvQA,0.854,0.602,6,-10.162,0,0.32,0.0689,0.0,0.292,0.592,99.429,4,53,63,4.208666666666667,1,0,0,1
1LFqcpp3k7r9nHBH7Lsos4,0.787,0.773,2,-8.533,1,0.328,0.0732,0.102,0.105,0.844,85.658,4,47,63,3.2877833333333335,1,0,0,1
2v49NJk4EhgM4xVkNKrfqc,0.658,0.877,10,-5.502,0,0.0352,0.00766,2.54e-05,0.127,0.346,99.979,4,63,63,3.796883333333333,1,0,0,1
1NZWiuy0mlnsrcYL2dhKt6,0.672,0.893,0,-3.984,1,0.0337,0.0101,0.0,0.0934,0.543,102.98,4,61,63,3.95245,1,0,0,1
7FO6QgfJRKtEwZiYO0dIO9,0.65,0.888,9,-3.35,1,0.0515,0.137,0.0,0.0879,0.565,90.013,4,59,63,3.418,1,0,0,1
56GZHQ4E3i9w9xgRkzitd4,0.574,0.751,9,-6.063,1,0.0317,0.215,0.0,0.352,0.535,166.015,4,62,63,3.65445,1,0,0,1
1L7HnGxcNdScMVnjc3XRK0,0.764,0.643,5,-7.489,0,0.0305,0.0975,0.000211,0.113,0.718,104.023,4,60,63,3.73245,1,0,0,1
5OqnfFu7rdE3DEe0GoWkd7,0.71,0.609,6,-6.162,0,0.114,0.0347,0.0,0.0914,0.743,148.009,4,58,63,3.754,1,0,0,1
1HoEbniMQIfe79naXNRycP,0.742,0.589,9,-4.344,1,0.0735,0.0486,4.02e-06,0.15,0.665,142.012,4,54,63,3.025333333333333,1,0,0,1
4Opt8AwROn5AXMQ20mNvHq,0.708,0.7,5,-5.449,0,0.0324,0.313,0.0,0.276,0.541,115.995,4,54,63,3.693783333333333,1,0,0,1
36g3CdSXU0vBSOW4P1dtsZ,0.702,0.579,8,-8.406,1,0.206,0.0232,0.0,0.892,0.469,81.472,4,53,63,4.593116666666667,1,0,1,1
3LEBulRQI5hHe2TUKKswUf,0.775,0.785,7,-3.503,0,0.0411,0.00247,0.0,0.0669,0.963,130.027,4,56,63,3.57775,1,0,0,1
3cVSl7SF1BNnCYUR3WYKd8,0.632,0.848,11,-8.142,1,0.224,0.494,0.0,0.0841,0.778,105.135,4,37,62,4.591116666666666,1,0,0,1
2Hw2kl2Vkthv8JMRKyQkCU,0.553,0.72,5,-12.194,1,0.0582,0.0947,0.0,0.108,0.648,106.315,4,55,62,4.298666666666667,1,0,0,1
5yEGs6NxH8JJseKVNKeduc,0.684,0.697,7,-6.702,1,0.0736,0.444,0.0,0.486,0.521,104.968,4,54,62,4.14155,1,0,0,1
6AHsV0Wb4t3ttgs5P4wsf6,0.473,0.757,5,-8.394,1,0.0783,0.708,0.0,0.788,0.581,113.893,4,58,62,4.614216666666667,1,0,0,1
5ii11kM3XEBh1viHC6ObhX,0.519,0.822,9,-7.704,1,0.154,0.792,0.0,0.956,0.593,86.528,4,56,62,4.35045,1,0,1,1
0ids7LvMjr5LYplSnbwmHQ,0.475,0.729,5,-7.197,0,0.0636,0.513,0.0,0.14,0.866,92.276,4,27,62,3.7,1,0,0,1
1PX26jqxFcahtiibUj6EYr,0.625,0.553,7,-11.765,1,0.0956,0.422,1.36e-06,0.141,0.66,86.034,4,49,62,3.52495,1,0,0,1
3YqJ0iaDWM0aqEDQExd2j3,0.657,0.611,6,-5.415,0,0.225,0.00937,0.0,0.146,0.616,132.062,4,65,89,4.72755,1,0,0,1
5TFA0lRV0EtscGYI1784PL,0.697,0.894,1,-6.389,1,0.386,0.202,0.0,0.272,0.709,87.633,4,49,66,3.525416666666666,1,1,0,1
3FYSNSTUCqAZGfwEd8ui4l,0.514,0.961,2,-3.726,0,0.347,0.178,1.64e-06,0.146,0.686,87.211,4,54,63,3.5637833333333333,1,1,0,2
66PlVvBwKgTseZ1vCU3e46,0.686,0.818,5,-5.111,0,0.241,0.0374,0.0,0.329,0.633,83.182,4,51,63,4.8966666666666665,1,0,0,1
1HVVrtjLvEQx8oinUYI5Nv,0.465,0.546,5,-8.749,0,0.295,0.077,0.0,0.314,0.186,97.886,4,47,53,3.92,1,0,0,1
58LflM1owDAzQkYIL7ayCX,0.602,0.938,1,-3.378,0,0.238,0.0164,0.0,0.0612,0.562,168.417,4,53,63,4.0,1,0,0,2
64znnDhgrJjbxQK7dsEe3Q,0.903,0.798,1,-2.806,0,0.153,0.0273,0.00131,0.453,0.661,100.482,4,42,69,3.0113333333333334,1,0,0,1
39zh5ufK1qVSOh6fJk4hNl,0.477,0.845,11,-5.505,0,0.311,0.00314,0.0,0.397,0.414,83.101,4,43,75,2.8749833333333332,0,0,0,2
10zQ7RusGiAimQv92m9wlj,0.759,0.607,10,-8.744,0,0.371,0.00767,0.0,0.354,0.576,168.107,4,43,36,3.6044666666666663,1,1,0,1
7ETKvvR97gJ28mAiOJoFD4,0.504,0.603,1,-7.785,1,0.274,0.0286,0.0,0.204,0.471,152.446,4,47,48,2.298983333333333,0,0,0,1
74WjYdm3Lvbwnds4thYPUU,0.212,0.301,2,-12.505,1,0.0384,0.963,0.0033,0.13,0.0798,84.025,4,58,58,2.95555,0,0,0,0
54CAG8n70kKVbFV6l1zF4G,0.295,0.408,4,-16.632,0,0.0693,0.804,0.148,0.165,0.164,150.454,3,62,56,3.9568833333333338,1,0,0,0
3Y0EbmwdJNP7dgVqSD8vRW,0.163,0.0994,5,-24.845,1,0.0443,0.785,0.903,0.101,0.0359,68.778,4,51,30,4.74755,1,0,0,3
4ErQ9so16QNxy0srB7vJE7,0.311,0.252,8,-15.76,1,0.0394,0.98,0.389,0.625,0.0887,71.598,3,47,58,2.8313333333333333,0,0,0,0
41kd6nWfxAytm08XVujL7q,0.157,0.175,0,-18.829,1,0.0375,0.413,0.856,0.117,0.0348,81.924,4,45,50,1.7742166666666668,0,0,0,3
2kXLwmRycPpSQgCiQKYFn1,0.212,0.118,2,-19.162,1,0.032,0.763,0.655,0.0939,0.152,73.056,1,43,56,3.2533333333333334,1,0,0,3
0gxQmk1VyK2dprLpKqWKQf,0.259,0.0859,8,-22.854,1,0.0392,0.971,0.834,0.119,0.0551,135.391,3,25,47,9.670883333333334,2,0,0,3
3b9Dae2aPvOGKNOcdhj9CP,0.242,0.356,2,-13.189,1,0.046,0.971,0.0306,0.161,0.152,89.202,4,46,58,6.700666666666667,2,0,0,0
78NOjcwjSb7qSrPtKUAHiy,0.0673,0.114,10,-16.828,1,0.041,0.972,0.961,0.136,0.0363,66.182,4,43,33,5.263183333333333,2,0,0,3
54ujv10if5MAi8z2pPNfRV,0.187,0.046,2,-22.31,1,0.0389,0.941,0.798,0.0916,0.0386,78.895,4,43,56,7.637783333333333,2,0,0,3
00762tXbSj2w2bQMVydJZn,0.756,0.532,9,-5.096,1,0.0764,0.0948,8.93e-06,0.111,0.571,172.096,4,49,63,4.296883333333334,1,0,0,1
77nLmLxAaBcUwnwv4UX52H,0.661,0.954,5,-1.866,0,0.128,0.0519,0.000667,0.22,0.332,141.911,4,35,63,2.487233333333333,0,0,0,2
1y0JvYlS4piluTarpkEIug,0.496,0.872,11,-1.863,0,0.234,0.175,8.28e-06,0.406,0.736,79.993,4,42,66,3.9366666666666665,1,0,0,2
2LjEovfvxovl807CqAoJS8,0.376,0.801,11,-5.736,0,0.115,0.166,0.0,0.636,0.766,142.676,4,40,63,5.070416666666667,2,0,0,1
1acpIlnD71Anfcy2RXZkm3,0.429,0.993,10,-2.33,1,0.4,0.000413,0.771,0.434,0.226,174.002,4,39,63,4.5977,1,1,0,2
1m0SdzvdokTY8Q1tR2J96c,0.621,0.844,2,-3.707,1,0.136,0.121,4.67e-05,0.351,0.49,78.51,3,42,63,3.729783333333333,1,0,0,1
08dUkfHIETgvwx0PUX5Gzc,0.477,0.904,2,-3.865,1,0.314,0.00719,0.0,0.165,0.257,154.534,4,37,63,3.1729833333333333,1,0,0,2
1ErweN6ViwVyyxuEr8XjMq,0.724,0.641,8,-5.297,1,0.163,0.0777,0.0,0.226,0.354,91.99,4,37,55,3.695116666666667,1,0,0,1
38KY2ifDokr1n10KkBY2Tj,0.832,0.653,10,-7.573,0,0.195,0.238,0.0,0.122,0.512,90.479,4,36,63,4.146,1,0,0,1
3J5jotqUAjU479WhAiNkpU,0.563,0.847,1,-4.493,1,0.0468,0.0891,0.0,0.121,0.666,96.06,4,48,57,3.5453333333333332,1,0,0,1
3dAgQFdruU8ufWc5GE05xC,0.355,0.478,0,-8.323,1,0.0334,0.569,2.88e-06,0.194,0.271,102.967,4,66,64,4.448666666666667,1,0,0,0
6iblnklMzUKIXAtjk5lzIy,0.52,0.333,2,-11.508,1,0.0302,0.816,0.0,0.188,0.198,74.165,4,65,64,4.33155,1,0,0,0
4ipZsAA3YuqCDSXiPoEGIv,0.559,0.464,6,-9.687,1,0.0272,0.55,0.0,0.107,0.351,98.354,4,67,64,3.23845,1,0,0,0
3XKbdb9GB6u3hsnUklQTav,0.493,0.643,0,-5.19,1,0.0299,0.512,2.43e-05,0.209,0.3,144.704,4,63,64,5.360666666666667,2,0,0,0
4AQWKGBWTR7fVuUKxi5sKE,0.445,0.744,2,-7.978,1,0.0424,0.343,6.73e-05,0.167,0.48,185.199,4,64,64,3.471116666666666,1,0,0,1
4ABua0yuWcpTotImEEJTaw,0.485,0.726,5,-4.2,1,0.0327,0.0603,1.75e-05,0.225,0.288,140.781,4,60,64,4.531783333333333,1,0,0,1
3VLCtStwYsAL4LKZgeUvy3,0.519,0.379,0,-9.906,1,0.0279,0.619,1.85e-06,0.108,0.208,85.929,4,59,64,4.11755,1,0,0,0
79DjV1vsU6yVoCbrQNNDdI,0.592,0.39,9,-10.642,1,0.027,0.477,0.0,0.12,0.143,146.039,4,60,64,3.77045,1,0,0,0
3uJggzf2q1lCOl8EiQHFvN,0.548,0.617,0,-7.093,1,0.0284,0.0848,5.13e-05,0.113,0.339,76.367,4,55,64,4.543116666666666,1,0,0,0
73ZTWCuwudUVvvWipRnQnQ,0.66,0.523,4,-12.068,1,0.0608,0.0238,0.0,0.142,0.794,126.342,4,70,64,4.049333333333333,1,0,0,1
77dcKrzRUI02XjHd2okARp,0.688,0.459,7,-9.353,1,0.0365,0.144,0.0,0.0816,0.493,75.184,4,68,64,4.25,1,0,0,1
0SW6NfA6MTCC6OWNt6SAkV,0.614,0.381,4,-14.628,1,0.0441,0.244,4.12e-05,0.0917,0.504,145.056,4,68,64,3.3277833333333335,1,0,0,0
5TWhLgjy8cgb6CRPnnlnn2,0.726,0.711,7,-7.728,1,0.0414,0.213,1.41e-06,0.326,0.708,105.034,4,65,64,3.139783333333334,1,0,0,1
2VV9KHwOfrS7ZOEzPZJFLJ,0.729,0.553,5,-8.983,1,0.085,0.266,0.0,0.0809,0.935,78.085,4,61,64,2.743333333333333,0,0,0,1
0XqB5gOpCdI9vV3MhKQyyX,0.7,0.386,9,-15.559,1,0.0311,0.152,0.000474,0.0878,0.363,118.637,4,63,64,3.6622166666666662,1,0,0,0
5kCsIDXG306DriJZ2gViLt,0.723,0.148,2,-19.922,1,0.0407,0.631,0.00419,0.115,0.204,129.097,4,59,64,3.0411166666666665,1,0,0,0
1OwQ7xpk7nCXlt8TqVoNl1,0.625,0.578,2,-12.472,1,0.0315,0.396,0.00054,0.032,0.733,116.087,4,59,64,3.122216666666666,1,0,0,0
