tracks_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,time_signature,duration_min,labels
1hNYPFFtz6DB0EiJcz0Bpu,0.708,0.6,11,-7.364,1,0.032,0.23,0.0,0.113,0.802,119.046,4,3.4982166666666665,1
5QQkbzjFzR8fmYocUTCHRr,0.678,0.885,5,-5.137,1,0.0388,0.508,4.91e-05,0.0579,0.877,129.557,4,3.8271166666666665,1
5ATrSMoz8PZ90AaC2hOTXR,0.822,0.385,8,-10.137,1,0.0379,0.196,0.012,0.139,0.619,123.653,4,5.1608833333333335,0
17LEN5pPeHU7b5rLgQupGO,0.745,0.528,6,-12.362,0,0.0497,0.22,0.0,0.0429,0.853,96.91,4,4.22645,1
5hSXonm2rTfrp6Rg1oeLBE,0.844,0.794,9,-5.782,1,0.0443,0.106,0.00219,0.313,0.777,114.648,4,2.206183333333333,1
1ngSaQqx3irpDFEsbnIZ73,0.728,0.432,10,-11.938,0,0.141,0.323,1.24e-05,0.1,0.734,97.142,4,3.96555,1
4xO8vTuNlSoDG2OoFia0J2,0.753,0.632,7,-10.029,0,0.0397,0.32,0.00577,0.0797,0.777,125.062,4,5.09045,1
1ToZZMWUQUXiicl6n2O6P2,0.802,0.773,7,-6.701,1,0.0507,0.132,0.00019,0.0849,0.88,110.399,4,4.85955,1
3ulTRoJ5GmUYUNz2GlDQ1d,0.818,0.831,4,-4.038,1,0.0939,0.114,0.000692,0.0554,0.947,127.889,4,3.1811166666666666,1
55lM3nYE02vTLl3B4PkLlc,0.726,0.793,7,-6.704,1,0.0408,0.119,6.59e-06,0.303,0.923,121.697,4,4.674,1
1gU4xVIzOdXrRJsvbfDWPm,0.535,0.921,0,-5.893,1,0.196,0.29,0.000541,0.676,0.547,129.433,4,3.75955,1
1N5G5hBH6ASbWZs0fGwdIV,0.807,0.657,11,-8.352,0,0.0315,0.286,0.0177,0.0911,0.783,102.475,4,3.8722166666666666,1
0BThQxDxOmNK1uQ9w67tSS,0.633,0.808,0,-7.454,0,0.06,0.241,0.00154,0.0424,0.905,114.835,4,4.384216666666667,1
0eNc2H9m8yzSSUDB4Xqs9j,0.703,0.511,7,-12.612,1,0.0337,0.349,0.00391,0.112,0.829,128.072,4,3.56555,1
6PwbCWiHXgYuN9NZl6Tkn7,0.834,0.739,11,-5.291,0,0.0397,0.324,0.00484,0.114,0.803,122.821,4,4.583333333333333,1
1Z1fN0KFNu0aG2EpbBVwvN,0.692,0.875,7,-4.824,1,0.0323,0.0428,0.00137,0.159,0.85,102.256,4,4.905783333333333,1
50m7VT2zqFuvEO3K9lRFX6,0.795,0.825,9,-6.669,0,0.0461,0.611,1.47e-06,0.15,0.66,117.532,4,4.052216666666666,1
0a3xuXkIagHafC0mGVE3cB,0.736,0.78,0,-6.711,1,0.0376,0.442,0.00215,0.0788,0.379,106.547,4,4.80775,1
5T5Lhlqo4cV0plVA8pB1Gu,0.502,0.528,4,-10.832,0,0.0338,0.379,0.000264,0.339,0.79,203.91,4,4.6175,1
1kRBdvP2yok6k2mL0xxLWq,0.676,0.437,9,-12.928,0,0.0291,0.107,0.000255,0.039,0.833,89.949,4,5.621783333333333,1
7xlLfwpD35RTzxtw4j4eVe,0.7,0.871,4,-8.206,0,0.09,0.0146,0.00117,0.118,0.685,118.77,4,4.688883333333333,1
63GYqC8vvc17ZGc4sf1A8c,0.756,0.894,11,-4.323,0,0.0299,0.158,0.000463,0.0881,0.978,133.892,4,3.69355,1
0FhvxMPPjLOwAiS1K2R5Cu,0.748,0.669,6,-8.668,1,0.034,0.522,1.2e-05,0.096,0.889,117.074,4,3.7437833333333335,1
5muit6ebq1Rt7qSsMOyQlY,0.767,0.717,0,-6.372,1,0.0546,0.0506,0.00453,0.0729,0.87,122.374,4,4.289333333333333,1
3Ju48PMNQkAGxjJCbWcfeM,0.647,0.749,8,-5.019,1,0.0478,0.0386,0.0,0.298,0.659,76.84,4,3.7251166666666666,1
5gvKdWg2MPGfGkTXx09sys,0.597,0.819,5,-5.334,1,0.0821,0.0922,0.0,0.309,0.789,87.989,4,3.70475,1
21XsBxsHuD8Ijk1mvR9bIb,0.634,0.827,2,-3.687,1,0.0393,0.00104,0.0,0.326,0.739,83.994,4,3.076216666666667,2
25gxsIWRTsJdWGkYc1Vog3,0.77,0.592,1,-6.23,1,0.374,0.0296,0.0,0.104,0.338,163.91,4,3.1368833333333335,1
7a9XHEhlccgTzRcCJpMEOG,0.725,0.498,5,-8.081,1,0.205,0.274,2.66e-06,0.17,0.556,150.034,4,3.6416333333333335,1
13VklbqHOdZLaxsJZV3Wce,0.565,0.796,6,-6.678,0,0.0913,0.0325,0.0,0.0902,0.691,168.122,4,3.6888833333333335,1
6B0MzLHoqC6oKBkoAX93dv,0.638,0.802,5,-4.584,1,0.0344,0.134,0.0,0.0681,0.298,91.018,4,3.3746666666666667,1
7xRJR6fOIvOA6XZQHljj9M,0.575,0.723,6,-9.006,0,0.0822,0.0361,0.0,0.29,0.674,168.078,4,4.3197833333333335,1
1sBiJZixyXiVBkZCXYvTdf,0.856,0.78,7,-4.256,0,0.105,0.131,0.0,0.401,0.835,122.067,4,3.9528833333333333,1
6XLAuIC4H6sQy9IP30yosM,0.665,0.73,11,-7.524,0,0.106,0.0808,3.84e-05,0.0661,0.718,173.839,4,3.850216666666667,1
5LW58r39NsDiNTl1F7tJT9,0.432,0.894,8,-5.632,1,0.531,0.391,0.0,0.0712,0.305,179.978,4,4.23,2
4YHwQliarh4SDnFw3gv2Lu,0.817,0.714,11,-4.024,0,0.237,0.0548,0.0,0.258,0.388,129.041,4,3.5988333333333333,1
65bCl0QfCg5BgoYelOopUH,0.75,0.718,11,-7.558,1,0.0269,0.00548,0.0,0.106,0.512,89.998,4,5.209783333333333,1
3k7X733XDMX6hF0w7nG45o,0.852,0.797,10,-3.795,0,0.0478,0.176,0.0,0.0764,0.736,120.049,4,4.274,1
7t30XQp7B6fu32CjENcDBq,0.47,0.803,1,-5.232,1,0.196,0.117,0.0,0.114,0.484,76.654,4,6.430666666666666,1
5wh4F70PB147MGSf03EUwi,0.725,0.879,11,-3.336,0,0.0551,0.0119,3.46e-05,0.367,0.638,128.03,4,3.211116666666667,2
2tSFTvHVaLxkqXHaofPKQk,0.702,0.715,5,-5.377,0,0.0425,0.503,2.44e-05,0.126,0.863,127.05,4,3.33355,1
4aPRuTsiG7B4owTTF8Dm3U,0.486,0.839,10,-4.5,1,0.158,0.327,0.0,0.048,0.398,165.948,4,4.937116666666666,1
31acMiV67UgKn1ScFChFxo,0.336,0.424,5,-7.203,1,0.0353,0.503,0.0,0.273,0.159,82.149,4,4.627116666666667,0
53hNzjDClsnsdYpLIwqXvn,0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.383,0.608,84.769,4,3.5906666666666665,2
6GcuA4J9ruyClBizBd4m5E,0.623,0.389,1,-7.816,1,0.241,0.155,0.0,0.163,0.489,79.454,4,3.9393333333333334,1
2iXBZ32Fz5VDCLeE0JIdX5,0.584,0.7,6,-4.251,1,0.0506,0.512,2.43e-05,0.13,0.549,163.953,4,3.9028833333333335,1
4ChYF7sjobFgVmT85Zf4Lb,0.444,0.116,6,-10.348,1,0.0355,0.76,4.15e-05,0.107,0.145,119.671,4,4.42355,0
4ie1ycSgKKZDccuX9BO6rk,0.44,0.411,8,-5.059,1,0.0324,0.76,0.0,0.148,0.239,120.066,4,3.933333333333333,0
3SvipHGXjchT1ioKt7LwTr,0.34,0.644,0,-4.921,1,0.0529,0.469,0.0,0.0816,0.234,151.765,4,4.03045,0
7lT9KJpfzMTNi9702WuNI8,0.644,0.748,0,-4.467,1,0.0364,0.0309,0.0,0.154,0.538,161.434,4,3.65355,1
10QsFPJ3owUxJKe0fzA1A2,0.531,0.694,0,-4.877,0,0.0321,0.0131,0.0,0.378,0.538,163.978,3,3.3011166666666667,2
1EhfVJ9WfSr1JwjZ7peBHz,0.439,0.548,4,-6.694,1,0.0291,0.0727,0.0,0.0921,0.298,76.042,4,4.149333333333334,0
48FtJnNrSYrxZOh6Ktf9Zf,0.853,0.392,4,-5.819,0,0.175,0.705,0.00283,0.596,0.719,89.028,4,2.9151166666666666,0
6Kgaa496HC0JNIFNboEQjU,0.701,0.51,0,-6.289,1,0.448,0.243,0.0,0.66,0.618,104.65,4,3.5033333333333334,1
6RaDqX3NAvfzieaKDBh2t1,0.802,0.693,5,-6.89,0,0.0348,0.0611,0.0,0.0902,0.786,125.001,4,4.352216666666667,1
2xecIt21XEZyf3p0PIZ200,0.242,0.0342,11,-31.049,1,0.0422,0.994,0.91,0.107,0.178,65.637,3,4.13115,3
2wfcmLPXSdf9tJnemCfuHz,0.256,0.049,2,-29.418,0,0.0534,0.995,0.947,0.0936,0.108,134.57,1,4.3698,3
1v730zw4f4iJAiHktb46mt,0.224,0.0395,4,-27.383,1,0.0511,0.995,0.913,0.101,0.273,71.788,4,4.01745,3
6kZkTjZxizXJWfupdKN9BI,0.261,0.0454,0,-28.089,0,0.0515,0.995,0.915,0.116,0.26,133.9,1,4.600883333333333,3
0NpfJdURLwJY2pNAU1Lbsl,0.763,0.304,8,-14.792,0,0.049,0.0331,0.286,0.141,0.544,121.125,4,2.08265,1
5IhND6o4Awt7jUz0rGSMvl,0.68,0.421,0,-14.37,1,0.0363,0.167,0.00387,0.076,0.909,82.514,4,1.7746,1
2WD2oaa3gxKYw8WoMwlCJ7,0.322,0.0608,4,-18.03,1,0.0396,0.824,0.032,0.0699,0.173,128.934,5,3.3215666666666666,0
0AVzhaaOaGgdyXJ2orgfwC,0.605,0.732,6,-5.643,0,0.15,0.195,0.0135,0.246,0.134,195.978,4,3.4928833333333333,2
7IQyYLYCsqVT1WhA2NXDgm,0.646,0.354,4,-8.712,0,0.032,0.788,1.53e-06,0.226,0.405,100.044,4,2.808666666666667,0
6U9ZIm3SbO3GpJKiRtycA9,0.776,0.705,5,-5.0,1,0.344,0.0219,0.00441,0.106,0.895,100.045,4,3.26,1
6vO6d6Ae0Kp9uCHMSsRaBk,0.866,0.573,11,-8.421,0,0.26,0.237,4.08e-06,0.0967,0.822,109.308,4,3.637783333333333,1
5daijadRuGwMA4HvhuOW9P,0.758,0.596,9,-9.743,0,0.113,0.271,0.827,0.0924,0.471,116.013,4,3.570883333333333,1
020F5NN49ygwQzy0MjV7vb,0.495,0.652,2,-7.24,1,0.045,0.85,0.789,0.0611,0.0695,112.285,4,3.6663166666666664,0
64sS1nZU2tTg4RPTNOJnHP,0.325,0.323,11,-14.225,0,0.0306,0.878,0.723,0.0879,0.136,123.097,3,4.6786666666666665,0
4qIxau4K3PDUZjyCFKF6kJ,0.813,0.551,0,-6.93,1,0.0669,0.0193,0.2,0.1,0.414,100.014,4,2.6166666666666667,1
1ULk5cxfxCd9wrizeroHWx,0.575,0.607,4,-5.933,1,0.0261,0.574,0.893,0.133,0.487,80.013,4,3.74005,0
592NWJjDrRdwA2o8eboj40,0.528,0.5,4,-7.32,0,0.108,0.186,0.0452,0.0928,0.162,120.121,4,3.32955,1
1ibfqMhyuos8gjoMCTxBaI,0.188,0.434,9,-9.659,0,0.0393,0.953,0.257,0.111,0.198,174.859,4,4.467233333333334,0
02T5qm3aNcC19s95cGp5DS,0.586,0.615,1,-10.168,1,0.0271,0.333,0.875,0.129,0.405,115.954,4,3.6546333333333334,0
2X71htXnsLmOOYQfzvkjrc,0.541,0.715,6,-5.435,1,0.026,0.0614,0.122,0.0651,0.43,91.994,4,4.8585666666666665,0
6XpKEcfSIJz5kVwjgfsYZI,0.628,0.766,2,-4.38,1,0.0342,0.0418,0.0367,0.248,0.537,137.943,4,4.60145,1
74EPtI8wn14PYHa7e2evU5,0.493,0.207,0,-10.877,1,0.0308,0.963,0.00019,0.115,0.101,100.267,4,2.6256333333333335,0
1gXU06BFeIcmkpBWisYCMB,0.681,0.573,2,-6.955,0,0.0427,0.00941,0.426,0.34,0.0684,124.016,4,6.665366666666666,0
1jPVNERvYFXNNB0yOClAPg,0.488,0.888,0,-4.841,1,0.0451,6.73e-05,0.0472,0.0466,0.714,153.892,4,3.391566666666667,2
7AYAeFzaxrsjDZUoKYUySx,0.468,0.684,8,-6.219,1,0.0382,0.114,1.16e-06,0.295,0.529,129.807,4,3.2786666666666666,1
20t0sVfgjRfM2sABHUbVZn,0.433,0.462,10,-12.184,0,0.1,0.684,0.831,0.0872,0.0758,198.029,4,5.055183333333333,3
2wl460yr0e8Bdnb1WOpV3B,0.566,0.628,0,-11.216,1,0.0716,0.153,0.12,0.0558,0.554,176.126,4,3.10725,1
1JtjyMigAX0wNKFvJ38Fxm,0.262,0.651,4,-5.87,0,0.0364,0.013,0.453,0.317,0.0318,98.773,5,4.7669,0
1v2mZc6ZSCIuPQlXBHCLmA,0.559,0.62,0,-8.574,1,0.0267,0.0141,0.933,0.0772,0.283,103.021,4,3.466683333333333,1
2X6Uw1FLKAK5Hxnx6fgCk0,0.543,0.533,8,-9.726,0,0.227,0.412,0.000115,0.4,0.508,70.098,4,2.9850833333333333,1
0aPToHZtcILp404yqqGFQo,0.806,0.688,5,-6.282,0,0.0373,0.00965,0.0041,0.0841,0.934,109.999,4,3.4473833333333332,1
7bGVT9ISZXcNMUYahYnXnX,0.505,0.743,9,-6.126,1,0.0346,0.5,4.38e-05,0.603,0.961,126.742,4,2.48635,1
0VS5LVnl8Qc1yV5ECvrc3k,0.515,0.813,11,-5.32,0,0.0327,0.00295,0.00179,0.12,0.56,89.973,4,2.937316666666667,2
0LyDStTPzrVC3IdLMMgK3c,0.477,0.724,9,-6.318,1,0.035,0.00395,0.579,0.369,0.404,180.036,4,3.7777833333333333,1
4tZB5itcYvgizwVYwF79dV,0.771,0.735,5,-7.931,1,0.0405,0.0507,0.916,0.0813,0.139,119.009,4,6.6358,1
0dU7NinA4H2ocm3GDdqDjy,0.314,0.422,0,-8.934,1,0.0544,0.719,0.00508,0.108,0.117,177.419,3,3.15,0
79Z49RhdzGB8XzGU4TOamJ,0.247,0.5,6,-7.328,0,0.0431,0.00681,0.139,0.111,0.0456,111.022,4,7.470016666666667,0
6Faw099nCLARWdgyu7riK6,0.564,0.95,5,-3.767,0,0.0572,0.000194,0.0769,0.15,0.135,111.921,4,3.2857166666666666,2
4u8kfvb21BgzPICskBSXvB,0.591,0.893,10,-3.785,0,0.0429,0.000134,0.00465,0.0914,0.928,97.524,4,3.3311166666666665,2
5KHKzdetFteKY4K2S9yxDK,0.545,0.493,1,-11.198,0,0.0338,0.00851,0.651,0.0989,0.0452,109.011,4,4.383166666666667,0
3hw11GKPVV151LOEuPLjCW,0.842,0.564,0,-8.193,1,0.0504,0.589,0.069,0.0982,0.483,105.014,4,3.7281833333333334,0
1ggFyjejUYCuy9jlAvYpTg,0.326,0.497,0,-14.334,0,0.0586,0.602,0.879,0.0965,0.352,159.529,4,4.54045,3
37ey0P7LYsL1jF9Kxhc35m,0.368,0.45,8,-9.615,1,0.0292,0.232,0.868,0.0965,0.123,89.018,4,4.6208833333333335,0
55xrNxhPfbaxxLlJ5vreNI,0.215,0.321,9,-10.095,1,0.0312,0.745,0.928,0.0902,0.0337,98.866,4,2.9092166666666666,3
7zTNJo2Li25pRvbRqtmBJY,0.437,0.268,0,-14.363,1,0.0362,0.707,0.132,0.107,0.0395,148.051,4,4.703866666666666,0
50EHjwZRXfmZhWLSXm7Div,0.577,0.327,2,-13.247,0,0.0298,0.901,0.238,0.0805,0.157,117.014,4,3.339383333333333,0
4z4t7LtxDLsucxO7YDJE0a,0.366,0.325,4,-12.726,0,0.043,0.805,0.669,0.127,0.251,100.594,3,3.4485333333333332,0
6JLGfVtbjtyK9tzYi02CpM,0.676,0.277,8,-12.863,0,0.0363,0.761,0.0911,0.082,0.393,115.944,4,3.0437833333333333,0
5jjTz0dUHLmcWcSLioEAb7,0.683,0.388,0,-8.041,0,0.0305,0.304,0.223,0.089,0.525,110.022,4,3.4071166666666666,0
3bca4A4C08zyVj3J6dCE7q,0.471,0.441,3,-14.018,1,0.0297,0.686,0.768,0.0937,0.0549,100.988,3,5.00035,3
4rPmyTzhiw4Cihk8TGZj2m,0.483,0.203,1,-14.066,1,0.038,0.0473,0.0421,0.101,0.182,70.035,4,4.164016666666667,0
2eDDbkQHBPiIvPY0LkuWv9,0.748,0.713,10,-9.925,1,0.224,0.229,0.000101,0.0876,0.776,170.056,4,2.47605,1
4BkCn26KeyOyQfpq722H2c,0.595,0.566,7,-10.634,1,0.031,0.445,0.797,0.222,0.574,100.971,4,4.528333333333333,0
5TH5XV6hp1bfLwFolCXREF,0.419,0.461,11,-6.541,0,0.206,0.053,0.0,0.196,0.333,167.849,3,3.04755,1
7d3rav3Vl6I3b5Qq6uM3SA,0.28,0.388,0,-12.95,1,0.028,0.466,0.158,0.13,0.126,85.942,3,4.45245,0
6XDHl7h9blHE6fVvjh8KdX,0.353,0.316,9,-10.638,1,0.0306,0.403,0.342,0.323,0.0693,94.936,4,4.2079,0
2pIxqdygL3FBBbXi9a3lFo,0.56,0.898,3,-3.4,0,0.0408,0.0348,3.77e-06,0.325,0.378,143.037,4,3.875,2
1KBJPEUkdSKK67ZhcSC6WZ,0.6,0.431,0,-9.902,1,0.028,0.657,0.677,0.304,0.319,119.952,4,4.376883333333334,0
131SILrf8RYUI8bnNz81yY,0.931,0.545,4,-12.114,1,0.321,0.0174,2e-05,0.177,0.809,139.988,4,2.54285,1
4DxfBkPq4DNftMe1KB12wd,0.496,0.868,0,-5.519,1,0.0464,0.0228,0.899,0.101,0.0408,133.043,4,4.4003,1
3MVhBaskvccqM7lzuKFffB,0.697,0.267,0,-12.105,0,0.0473,0.521,0.905,0.0846,0.221,100.986,4,4.881966666666667,3
0y8Kzac19ilRYp0ZVi1TxP,0.713,0.574,6,-7.187,0,0.587,0.09,4.45e-06,0.108,0.734,89.898,4,2.7977166666666666,1
25WVAaN5ij2UK6c9w1237C,0.497,0.779,11,-6.972,0,0.0424,0.000547,0.0808,0.124,0.179,89.01,4,5.112733333333333,0
6Af0bMPCbwEO5U7c3WJqN1,0.812,0.799,5,-5.783,0,0.243,0.0646,9.76e-05,0.614,0.629,126.035,4,3.37245,1
43gJx22c8IqTsbBcMVE6c4,0.801,0.608,0,-8.724,0,0.0408,0.633,0.617,0.206,0.297,94.99,4,3.314233333333333,0
5vNktm5HelqGDVsjtTszEi,0.709,0.751,9,-6.541,0,0.0343,0.0428,0.284,0.0833,0.531,124.016,4,4.94275,1
4OWLcmvpxPVpY0vFC494fa,0.263,0.392,6,-12.048,0,0.0426,0.93,0.597,0.142,0.122,83.426,3,3.7489833333333333,0
3EqznJkuaoZNiKZMv9Zw6F,0.541,0.503,2,-8.293,0,0.0466,0.0296,3.39e-06,0.115,0.244,128.004,4,4.411816666666667,1
2ZSDmvujOLQCEVgyE0oqPf,0.792,0.57,6,-8.574,0,0.039,0.002,0.00937,0.106,0.784,117.992,4,3.93175,1
0ZqGFJbomK6ZgL2Jis8M3y,0.81,0.62,0,-7.858,0,0.036,0.17,0.789,0.109,0.694,123.966,4,3.6220666666666665,1
69ybeRlYLbnlqXeY5nJNXD,0.523,0.873,8,-3.893,1,0.0274,0.668,0.148,0.0689,0.756,93.121,4,2.82155,0
0dBe80DJbABQ9z3vkO9jPt,0.621,0.402,9,-7.233,0,0.0367,0.248,0.159,0.111,0.219,140.054,4,3.9392666666666667,0
6TNBx9lvDcqLq1GQCPNJqH,0.553,0.711,8,-9.035,1,0.0664,0.727,0.855,0.121,0.388,120.317,4,2.7328833333333336,0
3yEjy40jA15TIeapoZUsiE,0.46,0.33,2,-12.463,0,0.0365,0.0804,0.0834,0.0971,0.0955,115.055,4,4.772566666666667,0
6XHWJycuTp7tgYjZ5f65bA,0.504,0.259,3,-8.948,1,0.0385,0.0258,0.0193,0.123,0.196,72.406,4,3.641383333333333,0
7JJinw17P46NEPXimuRkvt,0.666,0.432,6,-8.788,1,0.0323,0.334,0.0289,0.11,0.297,95.985,4,4.507933333333333,0
2k9UxWKcvWF73kqz2anwuo,0.682,0.518,11,-12.872,0,0.138,0.217,0.598,0.075,0.335,179.959,4,3.0496333333333334,1
0yNZ5F4bDGweuF7WaA6CcF,0.651,0.38,9,-13.091,1,0.0466,0.337,0.788,0.303,0.218,105.0,4,4.033433333333333,0
32IXrZn97lYCfIpvL9rIUW,0.613,0.356,1,-21.726,1,0.0388,0.431,0.921,0.11,0.3,121.998,4,5.332783333333333,3
0uO61Krzwb0LmjSRYkRHRt,0.734,0.564,7,-6.008,1,0.0312,0.335,0.000722,0.112,0.793,94.004,4,3.30755,1
2GZo4z9zabTtACE3oeyxAE,0.584,0.776,9,-7.835,0,0.107,0.0187,0.0228,0.0602,0.512,121.636,4,6.16,1
7ifCHLCf6t5v93ihLmS8wy,0.803,0.78,7,-5.628,0,0.0599,0.01,0.0136,0.299,0.795,109.955,4,5.868666666666667,1
0ERhTn6c7VLNy6m7KCsm5B,0.8,0.469,11,-10.649,0,0.0687,0.207,0.00113,0.0906,0.392,109.975,4,3.4896833333333332,1
1ELX3Hwid8yA62zF35supo,0.575,0.909,7,-3.607,1,0.0432,0.0272,0.783,0.0859,0.378,93.996,4,3.604833333333333,1
3Wtm09sSjyoidTrms6H4H6,0.613,0.634,9,-7.375,0,0.0266,0.0173,0.0844,0.118,0.496,107.009,4,4.5,0
7rA2L91teQjQ9qIN2KSHeT,0.757,0.502,7,-10.653,1,0.0471,0.0569,0.673,0.104,0.42,118.941,4,5.281233333333334,1
7nDy9iYDca3Qgc4fKfydtI,0.59,0.711,9,-9.974,0,0.0445,0.343,0.733,0.102,0.19,92.98,4,9.956666666666667,0
4RkFc3pq4nENLuFQ8wt5ak,0.601,0.834,7,-5.206,1,0.0793,0.0043,0.219,0.648,0.867,177.992,4,3.97355,2
43LyN9NDyV1E188MlEJdBU,0.863,0.642,5,-9.239,1,0.0462,0.418,0.815,0.108,0.96,112.991,3,4.141583333333333,1
1YrDXC5z5rbJnbzCQOjOgQ,0.657,0.462,0,-12.965,0,0.345,0.389,0.125,0.0745,0.557,122.102,4,4.715116666666667,0
0IcWQPDZa5do3oV6v5pZMi,0.751,0.679,10,-8.627,0,0.0515,0.0226,0.863,0.074,0.364,124.987,4,4.642566666666666,1
1FoS6KsIGLLoevzn5wFCjX,0.64,0.73,1,-7.477,0,0.0381,0.0423,0.0293,0.119,0.316,104.023,4,3.6357833333333334,1
1g9LfZNWai4u1S86TDJN5x,0.574,0.504,0,-10.56,1,0.0316,0.755,0.501,0.0993,0.367,125.061,4,3.3578666666666668,0
0K68we2f6MsjotVkwmxbjv,0.154,0.177,9,-22.929,0,0.0402,0.733,0.893,0.131,0.0372,74.834,4,2.555283333333333,3
70IXViJwN6EpyQBJ1pw3H7,0.667,0.373,9,-9.552,1,0.0352,0.32,0.142,0.0778,0.039,137.967,4,3.085566666666667,0
2NV13tpMnhrenjLbNmuMdS,0.653,0.598,0,-8.539,0,0.0275,0.583,0.00479,0.111,0.425,119.996,4,4.220633333333334,0
2xW20kbtQWko7YKqmlpxl3,0.0982,0.0534,8,-19.356,0,0.037,0.99,0.835,0.0887,0.0301,166.905,5,3.3147,3
5P67DwLI2wtCIIXD80o5zk,0.588,0.283,1,-16.692,0,0.171,0.0532,0.0,0.0946,0.546,168.164,4,5.988883333333333,1
4kAtRwNRLMKuoCbxMSxUGI,0.686,0.722,2,-5.4,1,0.256,0.108,0.0,0.494,0.515,94.006,4,3.42845,1
4aoOqUC4qg1FIxx6vtMNHn,0.811,0.917,4,-2.657,0,0.0551,0.32,7.63e-06,0.328,0.783,116.005,4,3.84445,1
0hdYSzEWKyKHnfhGoVFSGM,0.824,0.793,11,-5.516,0,0.112,0.11,0.0,0.448,0.729,96.008,4,3.458,1
2up69Rho7swRdP1MHqzX3n,0.874,0.69,10,-6.373,1,0.114,0.121,0.0,0.249,0.735,95.025,4,3.788,1
4cyYC67XY3weSVmSLdKLP8,0.43,0.886,0,-5.811,1,0.0828,0.0449,0.0,0.0879,0.808,187.38,3,4.8693333333333335,2
4faQPCxOllqodjw02kmRAu,0.824,0.645,7,-7.314,0,0.214,0.221,0.0,0.281,0.322,93.0,4,3.3371166666666667,1
5ZUIgN45lEqa8fTOWbh4yn,0.681,0.935,9,-3.619,1,0.16,0.148,0.000251,0.256,0.628,89.992,4,4.388216666666667,1
7EjH9riHigml4DfyaAoHGr,0.884,0.727,4,-5.907,0,0.0845,0.104,0.00929,0.0432,0.963,110.0,4,5.288,1
3gvGnkmg8zVZdBAx4B7Cvq,0.801,0.716,7,-8.398,0,0.0541,0.285,1e-05,0.163,0.771,94.005,4,4.20645,1
32SmDHzbqYRAhX9Jq4gDnT,0.815,0.676,9,-9.174,0,0.0934,0.233,0.0237,0.242,0.77,88.008,4,3.71,1
3r3v3yoi2dEowTwO1IAfLy,0.694,0.904,4,-5.134,0,0.101,0.0864,0.0,0.265,0.844,91.014,4,4.58245,1
43it4kot08akLzFIEMhXNN,0.746,0.961,0,-2.243,1,0.13,0.206,1.84e-06,0.329,0.951,179.984,4,3.79095,1
4DRFIoachXrW8YV7Yje0yz,0.712,0.852,9,-4.825,1,0.0425,0.0125,5.38e-06,0.109,0.906,127.006,4,3.0686666666666667,1
2y20Y2PP4EFCbdzeGk9WvS,0.568,0.566,0,-8.35,0,0.0444,0.17,0.0,0.417,0.414,159.952,4,4.052216666666666,1
1PZrHbJjt5t7dP9OGRxcD0,0.831,0.818,2,-7.827,1,0.0825,0.0242,0.000336,0.0892,0.807,95.023,4,3.540216666666667,1
4uJSxi5beZ9GSzq5OKH09h,0.631,0.67,8,-6.958,1,0.153,0.0247,0.0,0.128,0.884,213.99,4,3.08355,1
1sblVgRgr76J2sh0Z3b15a,0.663,0.677,1,-7.46,1,0.0516,0.0789,0.0,0.4,0.672,91.991,4,3.7337833333333332,1
4JOcMuy5myeEaNCKlu5j19,0.676,0.819,9,-5.741,0,0.0308,0.245,0.0,0.152,0.384,95.021,4,4.05045,1
1Z4IqxukC6Yuer0nK7rC2R,0.536,0.598,1,-9.608,1,0.0424,0.00314,0.0,0.319,0.465,83.954,4,3.3185,1
4p1EW0DhhmG7YrpTLmJAag,0.788,0.824,5,-5.405,0,0.0547,0.255,0.000451,0.267,0.621,95.988,4,3.9278666666666666,1
2Jz1X6ZB0gkkCVgmeVGVGp,0.878,0.894,6,-5.834,1,0.123,0.184,0.0,0.105,0.682,119.927,4,3.3811166666666668,1
5wPhERt9izm1T45aFXDWPe,0.785,0.901,7,-3.205,0,0.0553,0.0867,0.000271,0.0903,0.6,113.289,4,3.3888833333333332,1
5fXs8afqNK3PQ3l3zHdXNl,0.878,0.773,4,-6.544,0,0.162,0.132,0.000611,0.0855,0.38,96.991,4,4.388216666666667,1
6LTOI3eGPZA8XDO01WNi9r,0.741,0.66,0,-6.419,1,0.0494,0.00912,0.0,0.0591,0.858,117.999,4,2.98755,1
0bMRpUsk1IWi5O2NIkWsqR,0.756,0.957,1,-3.615,0,0.113,0.0918,0.0,0.212,0.458,92.006,4,5.15445,1
7y86KW7zzprGtQUyXOvY9J,0.74,0.91,8,-4.0,0,0.039,0.0375,0.0,0.323,0.684,96.992,4,3.625783333333333,1
2sAV2iSJbwCGRDm2YPTdVr,0.667,0.872,1,-4.253,1,0.264,0.148,0.0,0.155,0.092,95.995,4,5.1113333333333335,1
5QI2C05hRRKgctlkiXG365,0.781,0.767,10,-5.983,0,0.0373,0.203,2.99e-06,0.0904,0.725,105.007,4,3.871783333333333,1
50K0GKbudptd9wZwQlQWdj,0.744,0.921,9,-4.521,0,0.0889,0.172,4.86e-06,0.146,0.718,93.001,4,2.62835,1
