track_id,track_popularity,artist_popularity
264yEsvuPUzGcBO0nSCSkl,61,76
3lPr8ghNDBLc2uZovNyLs9,80,74
4VqPOruhp5EdPBeR92t6lQ,78,74
3skn2lauGk7Dx6bVIt5DVj,76,74
7xyYsOvq5Ec3P4fr6mM9fD,75,74
7ouMYWpwJ422jRcDASZB7P,70,74
2takcwOaAZWiXQijPHIx7B,72,74
0c4IEciLCDdXEhhKxj4ThA,70,74
383QXk8nb2YrARMUwDdjQS,69,74
429MqIq5nGH32feyRZHunv,56,74
0It6VJoMAare1zdV2wxqZq,69,74
1xsYj84j7hUDDnTTerGWlH,85,74
74irxdVWstNlEQjsvArITq,20,74
5qlJg0Wbj3sslxfwiaRNpq,77,74
0NJC0FDCODpPUntRTTQq97,18,74
4JfuiOWlWCkjP6OKurHjSn,78,74
6gQUbFwwdYXlKdmqRoWKJe,72,74
73TxYZd0lBCVRrHawrAglA,78,74
6beFuzSjwhOKFZp2aqYDdY,14,74
2KCJYwlBWxdlwyIYckIf6V,66,74
5fMwvrqujbQjUxcNPcYrUF,64,74
61mWefnWQOLf90gepjOCb3,82,76
6wqJeItl3Vc3az4ZicSQAB,78,76
3RAFcUBrCNaboRXoP3S5t1,78,76
3GiJq4AQK7324mfIQbpiTf,77,76
15DLl1r2zi07Ssq5RT1yT0,69,76
5mpUKTdskZea0gStWzeHUZ,73,76
5hheGdf1cb4rK0FNiedCfK,73,76
2vPZ4Lklyu75zBR3SgbFNI,67,76
6rsoBvxrlxdmqJyGPPciyq,68,76
0O7lENhqOySbsL743G7PqD,69,76
7ygpwy2qP3NbrxVkHvUhXY,80,75
12dU3vAh6AFoJkisorfoUl,74,75
0SlpFHdk4UHBDzCEoXzy14,67,75
2A7GGXmTlXuH9LOvBXgOX4,69,75
6TlQ5fbojNRuG0hPQMbxeW,68,75
4jJfa4mO5JjV9Tz2aAxE2M,64,75
60QLLec3yKDwloXCyummPy,63,75
0if8wueNrAVLfwSH7l1ANJ,62,75
5WTPhYmwwojFP73O7p3Izi,62,75
2tBxJ43XiwEzhf7Xalc5UG,62,75
63T7DJ1AFDD6Bn8VzG6JE8,85,77
7HKez549fwJQDzx3zLjHKC,80,77
2PzU4IB8Dr6mxV3lHuaG34,79,77
6H3kDe7CGoWYBabAeVWGiD,78,77
1Ud6moTC0KyXMq1Oxfien0,76,77
77oU2rjC5XbjQfNe3bD6so,77,77
1GcVa4jFySlun4jLSuMhiq,74,77
52dm9op3rbfAkc1LGXgipW,71,77
3hJLKtTpgct9Y9wKww0BiR,72,77
6lFZbCc7pn6Lme1NP7qQqQ,70,77
6pWgRkpqVfxnj3WuIcJ7WP,77,74
6ZFbXIJkuI1dVNWvzJzown,74,74
74BfFG9qR85KXxN49esFVA,64,54
4WmB04GBqS4xPMYN9dHgBw,70,74
6GUq9y0Iy5QrAuPYxTrFp2,65,74
1ZkmPku85veww4fF66aUFF,60,54
0Sg3UL7f40ulmTh0Xwr6qY,64,74
6EKywtYHtZLAvxyEcqrbE7,63,74
64q5EfFKR9hYJ1FHqSClxe,63,74
1gLLVtr9kIjmyoRzENZ11w,61,74
51c94ac31swyDQj9B3Lzs3,80,76
1158ckiB5S4cpsdYHDB9IF,79,76
4Uiw0Sl9yskBaC6P4DcdVD,79,76
1EryAkZ0VHstC6haIxVBiE,78,76
70L6nHORQsblY813yNqUR3,77,76
4FEr6dIdH6EqLKR0jB560J,75,76
4cLdpErILMO8Db8pQVAVcZ,74,76
6DoXuH326aAYEN8CnlLmhP,71,76
2jSJm3Gv6GLxduWLenmjKS,70,76
3Fwe3XoPOiyWUPYdBKMTqV,69,76
2m1hi0nfMR9vdGC8UcrnwU,84,76
4LJhJ6DQS7NwE7UKtvcM52,81,76
1oTo3ijRbaDAtrjJrGAPSw,73,76
1fJFuvU2ldmeAm5nFIHcPP,77,76
2wVWGFVkL5I3JGsoWBx2AZ,68,76
6xpDh0dXrkVp0Po1qrHUd8,74,76
2ydUT1pFhuLDnouelIv4WH,72,76
26AYR77170U49cMcXB7aRV,71,76
6WkSUgo1VdpzgtiXKlFPcY,70,76
3YD9EehnGOf88rGSZFrnHg,68,76
5O4erNlJ74PIF6kGol1ZrC,83,78
75FYqcxt1YEAtqDLrOeIJn,81,78
6JRLFiX9NJSoRRKxowlBYr,79,78
5LyfiK6iXEIBNEtcaGKohl,77,78
7BfW1eoDh27W69nxsmRicb,75,78
6SR0dDuXH2vtgBfMLrivKV,76,78
26PwuMotZqcczKLHi4Htz3,73,78
58Zt987fK6gWxtO0MwEzPn,71,78
64xslN8DB3jG1tK2l3H1mA,71,78
423hwXFgoN8RYmqLoLuVvY,68,78
0pQskrTITgmCMyr85tb9qq,78,75
7Jh1bpe76CNTCgdgAdBw4Z,77,75
2EC9IJj7g0mN1Q5VrZkiYY,75,75
72Z17vmmeQKAg8bptWvpVG,73,75
3ZE3wv8V3w2T2f7nOCjV0N,72,75
3ix6K4wZY29bCujrSznwFZ,72,75
3gxEZXUjrNbl3TlSrTGbR5,71,75
0LrwgdLsFaWh9VXIjBRe8t,70,75
6mib3N4E8PZHAGQ3xy7bho,71,75
5IyL3XOaRPpTgxVjRIAxXU,67,75
37ZJ0p5Jm13JPevGcx4SkF,87,76
0rmGAIH9LNJewFw7nKzZnc,84,76
0v1XpBHnsbkCn7iJ9Ucr1l,82,76
2RChe0r2cMoyOvuKobZy44,77,76
0oerlffJSzhRVvtDfLcp3N,77,76
1zng9uqqXoPkmU05nsAlsw,75,76
0X1sqQ652p1sceKM2nJlIJ,75,76
07HqIg8BnB1lJElnw2ZiSR,70,76
72hcFp4tYkd3dbNA9dZ3Pv,71,76
577MNC3o3L0lNIzx9abqOk,67,76
503OTo2dSqe7qk76rgsbep,85,78
4LwU4Vp6od3Sb08CsP99GC,83,78
7iXF2W9vKmDoGAhlHdpyIa,82,78
1SWVDBtw6h3tm9OehOkDhv,77,78
70ATm56tH7OrQ1zurYssz0,72,78
7jIujRjK5JKNrMCcAvYUTN,68,78
0Ed7MeXx64f6OcIuoTRCg1,73,78
3a2jFwnts4Cf0OwJbK61SL,69,78
1iQ5E4z6CJ38dIzvMI9Wdo,72,78
1U8Ho1nOzKXYDvfigOuHG4,66,78
2LawezPeJhN4AWuSB0GtAU,88,78
4BP3uh0hFLFRb5cjsgLqDh,86,78
20OFwXhEXf12DzwXmaV7fj,84,78
6pxWv6GV35VGmcPf5dh6CH,77,78
2gE95JskwQ1pCACTpGe1Db,76,78
11DjZQEZ69EXLo77HVj6yW,75,78
56dtB7EzO7EneUgYwX8krC,76,78
2ciMJGCDW70hqq18Vgui68,75,78
1YqJSpIxdavjQ8BxAttU0r,74,78
587bVBCHYW5Q2VNRLig4AS,68,78
6ADSaE87h8Y3lccZlBJdXH,81,75
6wpGqhRvJGNNXwWlPmkMyO,80,75
3G69vJMWsX6ZohTykad2AU,78,75
1VuBmEauSZywQVtqbxNqka,68,75
6C4LXC9UFH1IKiHYOp0BiJ,74,75
4qgZs0RNjdzKAS22lP0QjY,72,75
3dh2LlmeMqKJbzn2WUgt3d,63,75
7ndGFo9nZ108KPgXtfYWCe,68,75
1gVVSmhWjci8l9Vrsl6HaS,68,75
6CKAooQEn3KvEqJjTqCeMI,54,75
0KbIwqCAHmXWu7hrszXY6j,66,62
2212oBX0YELcs0sr6DqGer,60,74
52riputZ4Vo5PG9MOSy6r5,60,74
404RYQiYJ2uq2ElfZ5CToK,53,74
0a72Oo8rFK3PPOIc5kiWX8,57,74
2ZISkmEwGbCumgw9K4SyH0,45,74
6uQGJNXAkVsAl8DI6vCtrH,53,74
10C83Ul1IxCyuoJRWtx5GN,52,74
6ewNVQqN4Heqy3v3bytuiu,50,65
6iH9WMCrhLOTfR7RNIE4Rh,49,74
1mlGScrDQqHqmhdIqE8MmA,79,80
3b1IQflSLrgzYQPGFzI9cl,80,74
4Q1oBLFPK9R4eUHkNlihlF,70,80
114xlNyBqwTIkOdrU8LajN,72,72
2EM9zpAc7PVeoAydmbfVIL,76,74
129lYDVKnWtlJc2PZJviuA,75,74
6QdwofpqDvvNxX88C9A0iQ,74,74
0dEPlb8waIqRtKpLb3l6So,72,74
2ZqFfDwNjKvPu3USx3onhO,72,74
2quTytCTP9kKLvpveyO1mt,69,74
5EJ2THuhAapEIeQOtXUQ0x,80,76
4Ofg5uuH7qqDIXpAJMpXZV,77,76
78DVpEWwmJFC25KGz8fJuE,77,76
0mvocLIWUnT10znvIXwHGr,76,76
3YmA3gZqlXl0MkwhkVKxRy,76,76
6uYtv0KmSNBGFfaY7yW8tY,72,76
5YPyuMfaK6GjdFfRaryJak,66,76
2A1izwuHiZjoxyH6y6W0U4,71,76
2JBs412fpVUuzIaIp3CyIs,70,76
3G9RQLOSjsXVUDyQSv2PQR,69,76
5ubvP9oKmxLUVq506fgLhk,76,75
4UDmDIqJIbrW0hMBQMFOsM,80,75
2cX2coZS1PYBfPs8wgbdWE,74,75
3ZP18us6p6LHOZMG1LLUjF,67,75
0qemIQjSxcKyf42VPfZnfa,68,75
0mbS3VwRbO6HVBMPXnzOGA,72,75
0L3XCv9i9IHs8cJEVhsJ3J,71,75
2xiOdusRnZezQok1RgLNeS,71,75
6T5GTy1l6dRmagqpNPjdoc,70,75
36CKza28wMxYdjdzji7ine,69,75
5zA8vzDGqPl2AzZkEYQGKh,82,75
4U45aEWtQhrm8A5mxPaFZ7,81,75
70C4NyhjD5OZUMzvWZ3njJ,78,75
3Cx4yrFaX8CeHwBMReOWXI,78,75
5RgFlk1fcClZd0Y4SGYhqH,75,75
49MHCPzvMLXhRjDantBMVH,73,75
4ZoBC5MhSEzuknIgAkBaoT,74,75
64UioB4Nmwgn2f4cbIpAkl,74,75
1xOXXYh6lTW8laxlW7JP2J,71,75
16GUMo6u3D2qo9a19AkYct,70,75
7KwZNVEaqikRSBSpyhXK2j,82,76
2g8HN35AnVGIk7B8yMucww,81,76
5ByAIlEEnxYdvpnezg7HTX,78,76
4INDiWSKvqSKDEu7mh8HFz,77,76
5mqPg2dyqb1gBNyg9ycGcT,69,76
4GIsskMpViPkt0uzPJTJSp,71,76
00t7QTffOR3SA3L1BvSQVq,68,76
19FsxX4RthRMZGfXkImdCb,69,76
2KFg8kjYy0rYjWsXGhEQHN,69,76
1xIxMz1sNQ4b6svH1GuTtF,68,76
7qCAVkHWZkF44OzOUKf8Cr,77,80
79gkHjNTSyGPXEyGkNQ8zH,74,75
0mnAmQX1pciMncT2qFCNmK,69,75
24Gxm7Eh7tO83E26LG0CsY,64,75
5adqS3stLaSPAEOszOnpXG,67,75
32lm3769IRfcnrQV11LO4E,71,75
0tgjnOlps2Hc798rOYGpvi,69,75
4jMu6QYon1JEikcdTJ1TzR,69,75
3nTP1d8K9jHFHiozzXGVDF,68,75
4nVyHATevhl5RC6Qmoko5H,68,75
2bLqfJjuC5syrsgDsZfGmn,84,76
0wbDgMuAoy7O7pL3a69uZx,78,76
6q3zC9dDD4lUNk8nfUztXy,75,76
360UM2DaiHZPRu0EsrOvMp,71,76
2DHc2e5bBn4UzY0ENVFrUl,70,76
7qje9qxLncMESiPeI27SAn,68,76
4ymByZAPRqTlyJASAoJ921,61,76
6mmtxbG5pzkrJ0BrSdg9uW,61,76
61kxOW8veqGcSGts5w4bBz,46,74
0wQCKR9OFjYu5Kzrk7WivJ,77,74
0tzixmHNQfE6S6SirSToxW,74,71
6kQYMqjobmB8MkWwa9OUyA,76,74
351dqwRVsCDniedG9soXSf,69,77
1uwPEGzopXl9KawQR1JGXq,67,74
0TSO6afZViXH6OUlIMl6m4,68,74
3GFLbBgMuY2RELNo6tMqOS,69,74
7F5rc8a0xD6DCloB2kROq9,62,73
5c1w6xM8pFvXhMXQVUY42Q,66,74
38EI0NudWZT1qFuhEafIHh,68,74
2tUBqZG2AbRi7Q0BIrVrEj,84,74
4eHbdreAnSOrDDsFfc4Fpm,79,74
31er9IGsfFbwqy1pH4aiTP,77,74
1kKYjjfNYxE0YYgLa7vgVY,74,77
22VVfcgjtL7XTemQcphB9N,63,74
5tdKaKLnC4SgtDZ6RlWeal,74,74
6yJxCltgtmGxIgKOS6ndnu,70,74
1ckU1EhAO0Nr73QYw24SWJ,70,74
1lx8ddGT5wCD6W2xmLeRKG,71,74
0JN7vUgUolHGHFrOR8xk7S,68,74
3850dYVgOFIXJh5U4BFEWH,77,79
22sLuJYcvZOSoLLRYev1s5,78,79
5ZQ2slXNqImBi0SdomcjYN,65,79
6lknMmJZALXxx7emwwZWLX,71,79
6r8k1vznHrzlEKYxL4dZEe,73,79
1z3ugFmUKoCzGsI6jdY4Ci,74,79
1oHClQEgDmmbcEx12Kc5nZ,76,79
1ZPlNanZsJSPK5h9YZZFbZ,74,79
1ZvGlbx6sESozg3imglt83,59,79
6A8OnjnpShshNpcqWtZRjr,67,79
3XVBdLihbNbxUwZosxcGuJ,82,76
68vgtRHr7iZHpzGpon6Jlo,80,78
6IwKcFdiRQZOWeYNhUiWIv,75,76
4esOae7i4rqTbAu9o5Pxco,80,76
5sra5UY6sD658OabHL3QtI,73,76
0KQx6HOpJueiSkztcS0r7D,77,76
6hu4zxEVl8vhbZwDlqNqK6,58,67
73E08jF1urQQSO0oTzCPpP,57,76
4JOP8ELK6AaeySe7sKe996,70,76
7FsAFw1oZeTJUZmIzSh0cg,66,76
51lPx6ZCSalL2kvSrDUyJc,75,75
4T6FWA703h6H7zk1FoSARw,77,75
2jdAk8ATWIL3dwT47XpRfu,75,75
7vFv0yFGMJW3qVXbAd9BK9,76,75
5imShWWzwqfAJ9gXFpGAQh,76,75
4LloVtxNZpeh7q7xdi1DQc,74,75
3SktMqZmo3M9zbB7oKMIF7,73,75
4Im6GRj17qa7NW76OsJh1s,69,75
7cpCU3Denug5NGZsSpQl8v,72,75
0tgBtQ0ISnMQOKorrN9HLX,67,75
0Hf4aIJpsN4Os2f0y0VqWl,80,81
0tzixmHNQfE6S6SirSToxW,74,71
6Vc5wAMmXdKIAM7WUoEb7N,75,59
11mwFrKvLXCbcVGNxffGyP,76,75
3TCauNPqFiniaYHBvEVoHG,72,75
59ZTxQo8rBycIXPLUIKvE2,70,75
32h59T8q2SonUPJ006lyXt,47,75
7nXq1vaZiz7PdbfojpPjW5,69,75
5lUTzPuiloBHm1qEaJcJfF,68,75
0PSZ9G584Ve27GK6ThlY6P,70,75
3QHMxEOAGD51PDlbFPHLyJ,78,74
47TyfLrGhYHHyyQWk64d0M,74,74
7AUhck1sPy11OExQmDDx4P,71,85
3yEtuhGR8jOtusa29jWrhG,72,74
4lmOvO7Nc0Ppdz2hk8jpHj,69,74
2MnKininlD8bY9ggRNSJ37,69,74
3h8KGJn9UFX2cfjN78iMVF,65,74
0dqfl4l45vqw2TnNrnbsy0,66,74
2AMDKSt4HJWZbuLupJuNrj,69,74
5A32KQZznC2HSqr9qzTl2N,68,74
29csiYMOfBmLmGwxmISrMy,77,74
5UJsYyBi0CdSJl0ul5aTgO,74,74
2rgH6C08H3J2AWlckoG9Vm,69,74
5uALDiBIe9EzvRBpJyf5Ce,70,74
0HIoLXQTYfRvsDGifz8cWY,70,74
4qmXbnmZxZy9pavpf3YfP5,67,74
4KRSPSD9KxXA5hIZtfgrhx,69,74
0Wxl17o9KY6lGdEgdHCxBN,70,74
4TR6e2sBy2PzTnfu6MnLFD,70,74
6Eb3FQ2eSSyENY5wJsY0Ot,67,74
2eF8pWbiivYsYRpbntYsnc,80,73
6RNDeRnWsRMjPdNVgupZCs,77,73
1h2xVEoJORqrg71HocgqXd,77,73
1V0qqWBbIWt8hlAjxTZedR,51,73
4kP69y3GKHi9tXckfgp4bK,76,73
4pNiE4LCVV74vfIBaUHm1b,74,73
0n2pjCIMKwHSXoYfEbYMfX,72,73
0Dm43YLUlGdePpSbI1ct8h,72,73
2X5noCM9Klrm4zXfyyPdRN,46,73
3NlLmKBJozwoi0k03Feb1N,70,73
3bMNprrp2JDKZsGbiXpsJl,69,75
4LwOrnuxJwR7C5Sw4liY4Z,66,75
1eRyWRvO3RE6AlKhvYhTuX,51,75
1WtTLtofvcjQM3sXSMkDdX,65,75
4SyadrABZJIjeND1HPJS31,63,75
3lcC9CnN7Rpo1ugATzmYjY,64,75
2JpUkUR0OsOlUUfm6iS8ic,62,75
3njpLvANriMsdv3dgADEad,62,75
26liGJfeDiHLVn0qTETkt1,63,75
2CtCwQhY0ZLvr8L2l8Bo6e,60,75
7JwdbqIpiuWvGbRryKSuBz,71,77
7JbMsR4rZh6J77LNafur8U,62,77
0xJFWROBNTBL4sKEuA5pm6,78,77
560GL9Y8gDtKPRIJ41oA3c,68,77
2ctjDCCg1wHoQSjIJ8p6U4,75,77
5ZFpEsxK5VlLkJi3v7ar2Y,71,77
4phvdPGXE8MGXsTBhqB5ht,71,77
2B8yclwRqMJy4QGdm0YcaE,54,77
5JDjxO6F0RrLkzAdIOG6P3,66,77
4IYxcqhcFFJ025qfWJeulF,64,77
2vmfvSoZBFAt9hhRoEByLi,80,76
6G4U9avyBNEfP0fAIduev3,82,76
65H6t1WQBim6q93yM8fEwn,79,76
2Bhmj4XK33InfhqKPxcJ1v,78,76
27ze5t5tIDPlVits0KRbxT,77,76
1SaEt8dwTuLDzenUu5BqI6,75,76
217bRMES4HVbPdUe8l8ECN,76,76
0HDHY6RSHHG2ZTE0cMT4GJ,74,76
79MlVxKj43tDISSISiVHJM,73,76
5I76YtdZkFQReVgKppRd78,71,76
5rb9QrpfcKFHM1EUbSIurX,84,78
4356Typ82hUiFAynbLYbPn,82,78
68vgtRHr7iZHpzGpon6Jlo,80,78
1bM50INir8voAkVoKuvEUI,76,78
5j0McHPthKpOXRr3fBq8M0,74,78
2QsZVnbWVSjKMXK6K3uRBL,74,78
7J41dYQolQJEtj3UmKLu5r,73,78
7z3N2W7Xz1t2G2sAO8wFVH,74,78
3TTMUI5dFcbeNSDTTDY9M8,71,78
7wBThXx7BGZHJJ3aN3OPvv,72,78
6j5LtifAnuTjTYvml61yFZ,77,75
2FDFz5TuYlpP180AUicAcl,73,75
6u6kH7V7Tx5xDJtF82vVw0,73,75
2PxGGRmj5yunYdNF2Ud2vm,59,75
6UN6W5tj0qrMYV8N9MQMJC,72,75
6wwMqdntt3An3mmVSb613i,70,75
4Fvnz1ZJ86IdqDAepWYPAh,70,75
3gA2qpAbnuKLQV8Q9ZtIcf,69,75
7AwZAlZqOgYbmg9KoHFFi8,68,75
0mLSnzvqwlq9hhrgJucGJs,64,75
4NUt1fcnO9aQAELBgXq3Kr,80,74
1WvNTYRxyodbQ4NPmO9jKZ,64,74
0tzixmHNQfE6S6SirSToxW,74,71
1OJkKHmXsZVKtWlECdpDAe,74,74
2mDLrugtj3r6XpH3SdlLGB,71,74
5YPyuMfaK6GjdFfRaryJak,66,76
0qO4GfXADY9QfgcgtrasT9,68,74
3npbtkmTdUlRxGFxViDD0K,68,74
6jrK6Y8d9tvjAjurI4W99u,67,74
4tfawx7oL39IUS0GyOlmcP,69,74
1tkMs9wDPknQ3ZHcKDw1ES,78,75
1RGIjMFMgJxkZHMDXVYzOJ,75,75
0DLOyyQvwPTSDKuhpzMMwA,72,75
6lbhWl34Il0WXm5pX1fM9E,71,75
2QurCbkPO14pjrikPNja0h,69,75
4CHLYbx8NB1LUn5WqT0SzV,67,75
6JsHgIkMYHcbNtKfsal2Mg,65,79
7448rwdrtddS5irSvOgPA6,64,75
6QgkOxBXqVRjZ1JcIDbDYY,68,75
7KrlNS2VqiNNJ82RMQdxBn,62,75
61dYvvfIRtIDFuqZypPAta,67,74
0DqFXzLtKkj9JO421NJpl1,67,74
5bu9A6uphPWg39RC3ZKeku,66,74
4i8ly7ffzWu8nfKLI8SZFj,56,74
1v3gGmcneK1QzYyBFiBXG0,60,74
5mRrklQD0rvuN6sV10HfPn,61,74
6snA8ljjHLaFZWZy3EfgNM,57,42
3kvBEbswxMAx6QKc10SCon,58,74
28XMNc5If5BmJWYDU42gkw,57,74
7wEql4SrP9nL5U4zxmcrVM,53,74
2pg2TiYo9Rb8KeB5JjP7jS,78,75
54NBD72JXFXzrodbQBSzWh,72,78
5nkUIVKqOqdpB6ApKgEMkv,76,75
4mL59LVbKgOpEACxraGYdr,73,75
2wBCrtJS3E3TimRZ5MElTI,73,75
63wx9vdskaXbYxyDx4oJCZ,70,75
48KXAIruJ07kJVCWOGohMV,70,75
4Y8MG7qcAMk7JB7Eebpcvu,68,75
0WXct4PcELq8Jh1R4Yhw4W,65,75
423NhOTzoqgeaIJbrUzSoo,64,75
2FCXQHugkoHE1K3tiDu8pu,76,79
5zfRl79umXWvKoA7p4KEPa,70,76
7dbO1k9ryxPFJG0fvYBffu,57,75
0dUbhFM18NyBDDpiktEQLk,67,79
1uzkWkIaWaxzHJgJ4Fy5rO,65,66
4RixtPhUXlci9ad4qIMj23,67,66
6f3C6rJo7zvmfr1h5SRvxg,66,75
6YRbDkyTzsizAWFz8kwiI7,60,66
5L9fLNHSj5SuGvJRljdWJb,68,67
5doN1AbRIHIgpGMtRAjqRn,58,75
5zfRl79umXWvKoA7p4KEPa,70,76
5TL3UHuEBRMPbAIAOiPJmc,70,74
3OAFzjwWionh8OfM4kgf2R,70,58
0IudGhdeJZwJ0Ps6ndtQDt,67,74
0dUbhFM18NyBDDpiktEQLk,67,79
1uzkWkIaWaxzHJgJ4Fy5rO,65,66
4RixtPhUXlci9ad4qIMj23,67,66
1VrheK4CdhX74nrOSNIFtH,53,78
16XEVyPh5NT31CAAqPbxQF,65,66
2xBX0LSqGAKDfY660fzHAI,67,78
0CtZpaOhtzvLV3FfcsVpQo,79,74
6FAYpZ4jve8vpvTwUvjK6H,79,74
1hQia6rxgfM1ly2hE3StWp,73,74
0gPgdRfB4jdGrlyXS0Vx78,76,74
1Ef0TmgS1QrVO6tKHrMMmH,63,74
0biCSADTAblvLTLtJz4pXO,74,74
5MnAi6ZF7cE8pAz7wYr9Ta,72,74
0IudGhdeJZwJ0Ps6ndtQDt,67,74
324Y55zUTRSMdtFwc91csa,53,74
4cFwhwH5ydnHgB0Tv3lZsm,67,72
3BRSgDlShzyigvcKnB3L0c,63,74
05QrFuWM7KDohFMmXzLOsL,59,74
3bDUHKloYp3LlAUXJTI4O4,59,74
6RfGi5YVgwdlqxwlpq95sQ,57,74
0KTSRmM8KRIpqfvWvCH7OG,55,74
41iiOUlVeLHNF8P6lnIf6v,54,74
6FyQCCy0h8151jKNgNjbs0,56,74
3pIG1sxniqvPXGcp2Tgky0,54,74
64W6MhqnoDBXrLMnM5d1Hp,55,74
4W9NrBdfRqgyAykC8IFXvA,53,74
3LP4QpKptfe2yEC7oG5iNa,69,74
4JO0JV8cZ4JnB777tmNKh9,61,74
78tblPcz2otRZd1VOeU7zz,68,74
5TL3UHuEBRMPbAIAOiPJmc,70,74
5jXrULyYKHjkAMk4TXZFoG,68,74
6Z8oU8xMOie24Cflh2Sw6p,68,74
1GtGDEADkaqavjo23YaSLl,56,74
6O1VWYPfl85dDeKiaCJKza,64,74
6kekHWEQ4SyMe5EjYAlveP,57,35
7FsAdgPI7Q9hATDOoyErm6,51,74
1GX9E8bMMiiatklxfeT2pI,1,75
200x7mUzFh3UDtdivR6ezY,1,75
4SfYxLFnestvnx0Wq8qXLc,1,75
66mS9DlC4nZKF9Vid7u44G,1,75
3kUUIigZHAWZBoHbRer0nP,1,75
7s0hfLmHeQZ2JfoQkGwcVz,1,75
66uxTVksApfPMLcrJVtRHJ,1,75
5yoHRdKZBOXwyZ3LwIhXv1,1,75
0dt15PGzYF9lSky3S0vUTq,1,75
2ryDsGuhl9vwFcB72UcW3K,1,75
6QewNVIDKdSl8Y3ycuHIei,80,73
1L94M3KIu7QluZe63g64rv,77,73
5Xak5fmy089t0FYmh3VJiY,76,73
62nQ8UZVqR2RMvkJHkcO2o,73,73
0QnONzv3TvHAWk294h6DaQ,74,73
6i81qFkru6Kj1IEsB7KNp2,71,73
3bE5slaVEfaDreqARl6k4M,71,73
53eJFr4Mfbw5PXJ01K6cFw,71,73
2B98ljvzqpCVgt5reTHq28,69,73
5lHgBqh9VwAAzQma55gHRY,66,73
6TfBA04WJ3X1d1wXhaCFVT,84,75
4EchqUKQ3qAQuRNKmeIpnf,84,75
1FkoVC85Ds3mFoK0fVqEqP,81,75
3SFXsFpeGmBTtQvKiwYMDA,77,75
0sNKiz82ATCvT3f3XVVUUj,76,75
5JJDu0Z5DKe7mR31MGksSg,77,75
6hwQ69v7VbPhTTR2fOtYX7,74,75
717oSBYrcR8awQgUsmyE32,69,75
5BnFZLH99sYav2cxJFGO2n,70,75
0D2A4Rid7gnlcwlspLTkx0,67,75
28cnXtME493VX9NOw9cIUh,75,72
6YffUZJ2R06kyxyK6onezL,73,72
7jWbXvrgdbkajU8L28ahn5,72,59
2fDHuS1PTkHBbCWWZF1ph9,71,72
4K1imZQQ0yKtJ40vGmUajS,67,69
1TKPfF2fvn6gVLVfp3iG4j,68,72
6RFkVsPmrM4pzlDkFswwJl,65,72
3Jq9rsqmRtqcVKtzP9dnxZ,64,72
5fcxVCOtfesNzI2n4Y4kiJ,65,72
3I1vEQhGwRK7URrTq4BqNl,65,72
40riOy7x9W7GXjyGp4pjAv,85,74
4yugZvBYaoREkJKtbG08Qr,82,74
3QIoEi8Enr9uHffwInGIsC,55,74
6gXrEUzibufX9xYPk3HD5p,74,74
608xszaAxVh4m7NcKJiAbF,75,74
2TjnCxxQRYn56Ye8gkUKiW,70,74
40h65HAR8COEoqkMwUUQHu,72,74
1WYokrkFOb9TFVuTrmxTTt,72,74
7bJSiwLFnhoO7g83bWkCtA,68,74
6Zyz8lsnMFpIrCTuvGurCB,68,74
6W21LNLz9Sw7sUSNWMSHRu,79,74
3o7TMr6RmIusYH7Kkg7ujR,78,74
2F6FfZ4w8z3eJpSxPotVO5,75,74
6nJPHXRpKYv2yqtalEjKy5,74,74
05NpeTQWnzXS1d8ZqL4YFZ,72,74
3ESohZocQvwRDzedmk4fYi,64,74
5NHTtXGCdO7ul16xr0q93w,68,74
1pHPpLVH2XEN0xYRoQs4wq,70,74
2WSWm0zlL3CJRACHS5KXbB,65,74
0xgsyoVvRFSYvV5cdtYhX1,67,74
2Y0iGXY6m6immVb2ktbseM,82,72
1jJci4qxiYcOHhQR247rEU,79,72
3FtYbEfBqAlGO46NUDQSAt,79,72
4iG2gAwKXsOcijVaVXzRPW,74,72
3td69vL9Py7Ai9wfXYnvji,67,72
0t4z0WaQomQqPONghWn8c2,61,72
6kblAEj0T0312fv5QWsXzo,61,72
19K3lUMJmOdeuOBTrbLm19,55,72
3XOKU8CKSiQsuQHD5vhzo5,53,72
43rJQjd6zfyTP58TNI9JAi,51,72
5KUNwkaNf8l5A9sXZhiCgI,80,74
7EQvdUJqZ2i7SWvSB2VqGA,76,74
4BnrGx9tWNF8aiXl1UhDBa,76,74
4b82tXj35SycILuILcgBQ6,73,74
21O0XXPEWPtePt5RMY93Ob,73,64
4WM1hvYr2NC6bQnQXcj3sH,71,64
6OkDb9fyi22Pr6QJIrUNdJ,70,74
1YgDGKyKhFlimPw3mLavPG,70,64
67vrmPygrZ9giGqHUSReAT,65,64
3KQh7ppbDxVjdJBtjvP5BU,66,64
4dneV7C1yDt9UtyxrQY375,70,74
263aNAQCeFSWipk896byo6,72,74
76GlO5H5RT6g7y0gev86Nk,72,74
7ABE6G4uQxbNtYgVrpBBPA,65,74
07CyrZF9eVd02zzIse7tZA,62,74
0X5C4WjQNubRysTkHOubz3,67,74
3O4TPMOgChXOerSdB5WENH,59,74
4d4oXk7O2lEhZ83ivV93li,59,74
5rzr3lYGJiw3OXEg8imWgH,55,74
1tuwC1Ob5vnYZhvg3zyzJg,59,74
4VywXu6umkIQ2OS0m1I79y,73,74
0aJrYfARfCKzv6gXjhs4SZ,76,74
