,uri,tracks_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,duration_ms,time_signature,analysis_url,track_href
3898,spotify:track:3AeLwGGjZi94ytsrGHk3Nk,3AeLwGGjZi94ytsrGHk3Nk,0.301,0.364,7,-11.643,1,0.028,0.322,0.911,0.32,0.514,95.536,193667,4,https://api.spotify.com/v1/audio-analysis/3AeLwGGjZi94ytsrGHk3Nk,https://api.spotify.com/v1/tracks/3AeLwGGjZi94ytsrGHk3Nk
3899,spotify:track:3h7FzIHE6Ti3MgbbNNpNXW,3h7FzIHE6Ti3MgbbNNpNXW,0.288,0.341,4,-11.316,1,0.0285,0.811,0.887,0.114,0.304,82.146,167067,4,https://api.spotify.com/v1/audio-analysis/3h7FzIHE6Ti3MgbbNNpNXW,https://api.spotify.com/v1/tracks/3h7FzIHE6Ti3MgbbNNpNXW
3900,spotify:track:09uBLS4xCCJgs9ThMIgFsX,09uBLS4xCCJgs9ThMIgFsX,0.167,0.368,10,-11.427,1,0.0341,0.533,0.922,0.125,0.356,86.092,227507,4,https://api.spotify.com/v1/audio-analysis/09uBLS4xCCJgs9ThMIgFsX,https://api.spotify.com/v1/tracks/09uBLS4xCCJgs9ThMIgFsX
3901,spotify:track:7BTrku07jzpHkhAr9tgGUA,7BTrku07jzpHkhAr9tgGUA,0.284,0.422,2,-11.368,1,0.0307,0.452,0.906,0.469,0.565,99.392,194333,4,https://api.spotify.com/v1/audio-analysis/7BTrku07jzpHkhAr9tgGUA,https://api.spotify.com/v1/tracks/7BTrku07jzpHkhAr9tgGUA
3902,spotify:track:1tPO7FamfhabmAunalkXeP,1tPO7FamfhabmAunalkXeP,0.371,0.405,2,-15.776,1,0.0329,0.17,0.863,0.143,0.378,135.7,221707,4,https://api.spotify.com/v1/audio-analysis/1tPO7FamfhabmAunalkXeP,https://api.spotify.com/v1/tracks/1tPO7FamfhabmAunalkXeP
3903,spotify:track:0hzPNorsdxIYuLiSLtf1EO,0hzPNorsdxIYuLiSLtf1EO,0.51,0.213,11,-16.1,0,0.0296,0.946,0.784,0.225,0.38,104.979,167867,4,https://api.spotify.com/v1/audio-analysis/0hzPNorsdxIYuLiSLtf1EO,https://api.spotify.com/v1/tracks/0hzPNorsdxIYuLiSLtf1EO
3904,spotify:track:2c1uBnRAiwWlyBqNuspDzs,2c1uBnRAiwWlyBqNuspDzs,0.266,0.374,5,-11.469,1,0.0315,0.479,0.922,0.0993,0.352,89.097,232360,4,https://api.spotify.com/v1/audio-analysis/2c1uBnRAiwWlyBqNuspDzs,https://api.spotify.com/v1/tracks/2c1uBnRAiwWlyBqNuspDzs
3905,spotify:track:0EqlCo64zdJKWwU1V7O63z,0EqlCo64zdJKWwU1V7O63z,0.388,0.409,7,-13.475,1,0.0313,0.39,0.806,0.145,0.722,120.757,189000,4,https://api.spotify.com/v1/audio-analysis/0EqlCo64zdJKWwU1V7O63z,https://api.spotify.com/v1/tracks/0EqlCo64zdJKWwU1V7O63z
3906,spotify:track:6g87sXfTVGCEqrdEsCx736,6g87sXfTVGCEqrdEsCx736,0.501,0.495,4,-14.517,1,0.0267,0.778,0.313,0.0839,0.884,136.632,166973,4,https://api.spotify.com/v1/audio-analysis/6g87sXfTVGCEqrdEsCx736,https://api.spotify.com/v1/tracks/6g87sXfTVGCEqrdEsCx736
3907,spotify:track:2L4j6uUGfw2YV2GMjLWa8F,2L4j6uUGfw2YV2GMjLWa8F,0.223,0.403,2,-12.873,1,0.0306,0.532,0.76,0.138,0.372,97.988,185133,4,https://api.spotify.com/v1/audio-analysis/2L4j6uUGfw2YV2GMjLWa8F,https://api.spotify.com/v1/tracks/2L4j6uUGfw2YV2GMjLWa8F
3908,spotify:track:5q1tALgFSc3u2O8NUm9rLo,5q1tALgFSc3u2O8NUm9rLo,0.675,0.395,3,-10.225,1,0.0309,0.391,0.733,0.0615,0.847,123.309,199813,4,https://api.spotify.com/v1/audio-analysis/5q1tALgFSc3u2O8NUm9rLo,https://api.spotify.com/v1/tracks/5q1tALgFSc3u2O8NUm9rLo
3909,spotify:track:1q30mJYbuTG0lN1ACtq8rm,1q30mJYbuTG0lN1ACtq8rm,0.237,0.277,7,-14.983,0,0.0318,0.825,0.9,0.276,0.264,159.927,246867,4,https://api.spotify.com/v1/audio-analysis/1q30mJYbuTG0lN1ACtq8rm,https://api.spotify.com/v1/tracks/1q30mJYbuTG0lN1ACtq8rm
3910,spotify:track:79QBXuxrzbdqFo4TPbnX4k,79QBXuxrzbdqFo4TPbnX4k,0.24,0.462,5,-10.835,1,0.0351,0.464,0.852,0.308,0.657,132.692,160400,4,https://api.spotify.com/v1/audio-analysis/79QBXuxrzbdqFo4TPbnX4k,https://api.spotify.com/v1/tracks/79QBXuxrzbdqFo4TPbnX4k
3911,spotify:track:6EaensCBdLMweiIfsdYsv4,6EaensCBdLMweiIfsdYsv4,0.105,0.252,7,-16.367,1,0.0356,0.868,0.819,0.256,0.124,88.272,134687,4,https://api.spotify.com/v1/audio-analysis/6EaensCBdLMweiIfsdYsv4,https://api.spotify.com/v1/tracks/6EaensCBdLMweiIfsdYsv4
3912,spotify:track:2y2H90SlktnukDjQEnMsvX,2y2H90SlktnukDjQEnMsvX,0.302,0.396,7,-12.284,0,0.0312,0.462,0.688,0.254,0.404,126.113,176640,4,https://api.spotify.com/v1/audio-analysis/2y2H90SlktnukDjQEnMsvX,https://api.spotify.com/v1/tracks/2y2H90SlktnukDjQEnMsvX
3913,spotify:track:63FEUIpznTv43WaBEseczL,63FEUIpznTv43WaBEseczL,0.495,0.444,0,-14.894,1,0.0291,0.569,0.277,0.297,0.858,142.33,210400,4,https://api.spotify.com/v1/audio-analysis/63FEUIpznTv43WaBEseczL,https://api.spotify.com/v1/tracks/63FEUIpznTv43WaBEseczL
3914,spotify:track:5nlkwnTi0uARGFDR7o7aCN,5nlkwnTi0uARGFDR7o7aCN,0.566,0.471,5,-12.755,1,0.0295,0.455,0.000105,0.269,0.8,116.368,180240,4,https://api.spotify.com/v1/audio-analysis/5nlkwnTi0uARGFDR7o7aCN,https://api.spotify.com/v1/tracks/5nlkwnTi0uARGFDR7o7aCN
3915,spotify:track:6anw29EqO2f2nIv6alU2l9,6anw29EqO2f2nIv6alU2l9,0.159,0.367,7,-11.946,0,0.0342,0.485,0.852,0.0881,0.138,138.256,182640,4,https://api.spotify.com/v1/audio-analysis/6anw29EqO2f2nIv6alU2l9,https://api.spotify.com/v1/tracks/6anw29EqO2f2nIv6alU2l9
3916,spotify:track:4or6ooL1xDcG8AVvxzfsSK,4or6ooL1xDcG8AVvxzfsSK,0.273,0.362,4,-14.6,1,0.0336,0.778,0.924,0.611,0.5,110.899,163135,4,https://api.spotify.com/v1/audio-analysis/4or6ooL1xDcG8AVvxzfsSK,https://api.spotify.com/v1/tracks/4or6ooL1xDcG8AVvxzfsSK
3917,spotify:track:4Ma8eJYGeCGeqy0EmofTTw,4Ma8eJYGeCGeqy0EmofTTw,0.354,0.146,5,-17.043,1,0.0331,0.713,0.812,0.134,0.26,93.909,187240,4,https://api.spotify.com/v1/audio-analysis/4Ma8eJYGeCGeqy0EmofTTw,https://api.spotify.com/v1/tracks/4Ma8eJYGeCGeqy0EmofTTw
3918,spotify:track:4v5QumtVAQC64la067kGhN,4v5QumtVAQC64la067kGhN,0.291,0.376,5,-12.685,1,0.0316,0.35,0.852,0.131,0.294,96.146,190400,4,https://api.spotify.com/v1/audio-analysis/4v5QumtVAQC64la067kGhN,https://api.spotify.com/v1/tracks/4v5QumtVAQC64la067kGhN
3919,spotify:track:2krSyNqppzoIrfeaql3ESG,2krSyNqppzoIrfeaql3ESG,0.574,0.491,2,-12.638,1,0.0281,0.722,0.281,0.0899,0.961,127.715,186333,4,https://api.spotify.com/v1/audio-analysis/2krSyNqppzoIrfeaql3ESG,https://api.spotify.com/v1/tracks/2krSyNqppzoIrfeaql3ESG
3920,spotify:track:7yybVWIKHk50BpQyajab9F,7yybVWIKHk50BpQyajab9F,0.48,0.42,7,-14.197,1,0.0309,0.704,0.611,0.0718,0.74,78.633,193560,4,https://api.spotify.com/v1/audio-analysis/7yybVWIKHk50BpQyajab9F,https://api.spotify.com/v1/tracks/7yybVWIKHk50BpQyajab9F
3921,spotify:track:4j0LdOPeDBwwrYSF4ohOK6,4j0LdOPeDBwwrYSF4ohOK6,0.326,0.286,7,-15.395,1,0.0312,0.71,0.877,0.556,0.554,157.458,188709,3,https://api.spotify.com/v1/audio-analysis/4j0LdOPeDBwwrYSF4ohOK6,https://api.spotify.com/v1/tracks/4j0LdOPeDBwwrYSF4ohOK6
3922,spotify:track:6nXFay0GAMBl1sZAzWUzgx,6nXFay0GAMBl1sZAzWUzgx,0.218,0.212,4,-15.619,0,0.0355,0.902,0.61,0.215,0.174,137.086,218400,4,https://api.spotify.com/v1/audio-analysis/6nXFay0GAMBl1sZAzWUzgx,https://api.spotify.com/v1/tracks/6nXFay0GAMBl1sZAzWUzgx
3923,spotify:track:3lIHaNCi4oiwqzLBJFZ0Dv,3lIHaNCi4oiwqzLBJFZ0Dv,0.327,0.537,7,-12.57,1,0.0405,0.522,0.573,0.187,0.733,120.465,153200,4,https://api.spotify.com/v1/audio-analysis/3lIHaNCi4oiwqzLBJFZ0Dv,https://api.spotify.com/v1/tracks/3lIHaNCi4oiwqzLBJFZ0Dv
3924,spotify:track:3pYxJTmKKHB1iV4lqxynPM,3pYxJTmKKHB1iV4lqxynPM,0.516,0.492,10,-15.009,1,0.0349,0.424,0.387,0.127,0.788,89.601,153307,4,https://api.spotify.com/v1/audio-analysis/3pYxJTmKKHB1iV4lqxynPM,https://api.spotify.com/v1/tracks/3pYxJTmKKHB1iV4lqxynPM
3925,spotify:track:2ReM4n3eVDEZEnqpX9gw78,2ReM4n3eVDEZEnqpX9gw78,0.236,0.529,9,-13.948,1,0.0363,0.676,0.703,0.217,0.636,134.651,165904,4,https://api.spotify.com/v1/audio-analysis/2ReM4n3eVDEZEnqpX9gw78,https://api.spotify.com/v1/tracks/2ReM4n3eVDEZEnqpX9gw78
3926,spotify:track:4hOK47b9QKwTLDXvuDp43t,4hOK47b9QKwTLDXvuDp43t,0.418,0.381,5,-11.857,1,0.0301,0.63,0.316,0.214,0.691,128.538,183427,4,https://api.spotify.com/v1/audio-analysis/4hOK47b9QKwTLDXvuDp43t,https://api.spotify.com/v1/tracks/4hOK47b9QKwTLDXvuDp43t
3927,spotify:track:0jmGl9p2Sf5YzfbeMrHggT,0jmGl9p2Sf5YzfbeMrHggT,0.262,0.373,5,-15.469,1,0.0323,0.813,0.955,0.296,0.604,171.66,198348,4,https://api.spotify.com/v1/audio-analysis/0jmGl9p2Sf5YzfbeMrHggT,https://api.spotify.com/v1/tracks/0jmGl9p2Sf5YzfbeMrHggT
3928,spotify:track:6T5HAs02SGACTQyMgNBJTW,6T5HAs02SGACTQyMgNBJTW,0.285,0.192,11,-13.009,1,0.0309,0.838,0.0,0.26,0.187,77.356,221173,4,https://api.spotify.com/v1/audio-analysis/6T5HAs02SGACTQyMgNBJTW,https://api.spotify.com/v1/tracks/6T5HAs02SGACTQyMgNBJTW
3929,spotify:track:6mpKlEAqZRk2xxu4yCAJ8s,6mpKlEAqZRk2xxu4yCAJ8s,0.531,0.166,1,-15.466,1,0.0333,0.74,0.0317,0.13,0.144,141.912,223709,4,https://api.spotify.com/v1/audio-analysis/6mpKlEAqZRk2xxu4yCAJ8s,https://api.spotify.com/v1/tracks/6mpKlEAqZRk2xxu4yCAJ8s
3930,spotify:track:2KzQNC8f9N80tUjikUxo1L,2KzQNC8f9N80tUjikUxo1L,0.682,0.407,1,-10.822,1,0.0311,0.76,0.0014,0.0678,0.285,134.02,244867,4,https://api.spotify.com/v1/audio-analysis/2KzQNC8f9N80tUjikUxo1L,https://api.spotify.com/v1/tracks/2KzQNC8f9N80tUjikUxo1L
3931,spotify:track:6BZ2Vb2WF8ZGq4sg8RevGC,6BZ2Vb2WF8ZGq4sg8RevGC,0.54,0.499,7,-12.548,1,0.0292,0.249,0.309,0.0606,0.0389,110.059,236000,4,https://api.spotify.com/v1/audio-analysis/6BZ2Vb2WF8ZGq4sg8RevGC,https://api.spotify.com/v1/tracks/6BZ2Vb2WF8ZGq4sg8RevGC
3932,spotify:track:13G9WNNJlBy0NWme1mbhRs,13G9WNNJlBy0NWme1mbhRs,0.495,0.712,2,-7.977,1,0.0335,0.0876,0.018,0.126,0.232,113.923,259000,4,https://api.spotify.com/v1/audio-analysis/13G9WNNJlBy0NWme1mbhRs,https://api.spotify.com/v1/tracks/13G9WNNJlBy0NWme1mbhRs
3933,spotify:track:77bkOGRa2eupVLyz0Moz4D,77bkOGRa2eupVLyz0Moz4D,0.495,0.673,11,-6.503,1,0.0404,0.156,2.15e-05,0.0838,0.137,94.868,231095,4,https://api.spotify.com/v1/audio-analysis/77bkOGRa2eupVLyz0Moz4D,https://api.spotify.com/v1/tracks/77bkOGRa2eupVLyz0Moz4D
3934,spotify:track:1Tgt2BNQbc3x0cuZUVXXvw,1Tgt2BNQbc3x0cuZUVXXvw,0.494,0.306,11,-15.409,1,0.0443,0.625,0.09,0.116,0.141,121.884,243934,4,https://api.spotify.com/v1/audio-analysis/1Tgt2BNQbc3x0cuZUVXXvw,https://api.spotify.com/v1/tracks/1Tgt2BNQbc3x0cuZUVXXvw
3935,spotify:track:5htrDEq9Xw8JiBHQQlxVk5,5htrDEq9Xw8JiBHQQlxVk5,0.706,0.438,6,-11.67,1,0.028,0.799,0.00185,0.157,0.395,102.982,266833,4,https://api.spotify.com/v1/audio-analysis/5htrDEq9Xw8JiBHQQlxVk5,https://api.spotify.com/v1/tracks/5htrDEq9Xw8JiBHQQlxVk5
3936,spotify:track:0luTdAyud0m5zcmghAdNe2,0luTdAyud0m5zcmghAdNe2,0.468,0.301,2,-10.539,1,0.0317,0.8,0.00915,0.113,0.188,84.727,212200,4,https://api.spotify.com/v1/audio-analysis/0luTdAyud0m5zcmghAdNe2,https://api.spotify.com/v1/tracks/0luTdAyud0m5zcmghAdNe2
3937,spotify:track:7jGt2KuOMYp3Sgr4k40pVr,7jGt2KuOMYp3Sgr4k40pVr,0.506,0.369,9,-11.878,0,0.0279,0.402,0.00193,0.105,0.145,97.02,182843,4,https://api.spotify.com/v1/audio-analysis/7jGt2KuOMYp3Sgr4k40pVr,https://api.spotify.com/v1/tracks/7jGt2KuOMYp3Sgr4k40pVr
3938,spotify:track:7bRTUqOyn3E1BpE007GY49,7bRTUqOyn3E1BpE007GY49,0.532,0.245,11,-14.482,1,0.0292,0.924,3.15e-05,0.0992,0.278,134.858,292000,4,https://api.spotify.com/v1/audio-analysis/7bRTUqOyn3E1BpE007GY49,https://api.spotify.com/v1/tracks/7bRTUqOyn3E1BpE007GY49
3939,spotify:track:4K8NSntwmGiNdJwqTNfrFk,4K8NSntwmGiNdJwqTNfrFk,0.61,0.433,7,-7.492,1,0.0261,0.612,0.0,0.102,0.197,111.623,233961,4,https://api.spotify.com/v1/audio-analysis/4K8NSntwmGiNdJwqTNfrFk,https://api.spotify.com/v1/tracks/4K8NSntwmGiNdJwqTNfrFk
3940,spotify:track:1xof920mJLFv9xBMy0FHA4,1xof920mJLFv9xBMy0FHA4,0.343,0.159,1,-13.677,1,0.0337,0.956,0.00776,0.104,0.263,129.68,230813,4,https://api.spotify.com/v1/audio-analysis/1xof920mJLFv9xBMy0FHA4,https://api.spotify.com/v1/tracks/1xof920mJLFv9xBMy0FHA4
3941,spotify:track:1n2NwVRCfyghDpQ4aY2eQL,1n2NwVRCfyghDpQ4aY2eQL,0.607,0.368,5,-11.197,1,0.0274,0.237,7.81e-05,0.15,0.365,133.998,201027,3,https://api.spotify.com/v1/audio-analysis/1n2NwVRCfyghDpQ4aY2eQL,https://api.spotify.com/v1/tracks/1n2NwVRCfyghDpQ4aY2eQL
3942,spotify:track:0Uol0TWYyA8yBwljX8Yusg,0Uol0TWYyA8yBwljX8Yusg,0.546,0.462,4,-14.552,1,0.031,0.38,0.000367,0.104,0.705,116.498,180000,4,https://api.spotify.com/v1/audio-analysis/0Uol0TWYyA8yBwljX8Yusg,https://api.spotify.com/v1/tracks/0Uol0TWYyA8yBwljX8Yusg
3943,spotify:track:3SHKvIWldbzcYRgYnXYH4c,3SHKvIWldbzcYRgYnXYH4c,0.617,0.884,3,-6.441,1,0.0411,0.0866,0.0,0.0519,0.841,105.001,263110,4,https://api.spotify.com/v1/audio-analysis/3SHKvIWldbzcYRgYnXYH4c,https://api.spotify.com/v1/tracks/3SHKvIWldbzcYRgYnXYH4c
3944,spotify:track:2kZhf6vhMOAgz1pRUzMgD3,2kZhf6vhMOAgz1pRUzMgD3,0.601,0.319,5,-14.897,1,0.0277,0.186,2.84e-06,0.0931,0.64,124.047,215867,4,https://api.spotify.com/v1/audio-analysis/2kZhf6vhMOAgz1pRUzMgD3,https://api.spotify.com/v1/tracks/2kZhf6vhMOAgz1pRUzMgD3
3945,spotify:track:28EIBx8SeH6esLyEx0wZSn,28EIBx8SeH6esLyEx0wZSn,0.648,0.399,11,-12.483,1,0.0381,0.682,0.0476,0.12,0.302,127.984,230899,4,https://api.spotify.com/v1/audio-analysis/28EIBx8SeH6esLyEx0wZSn,https://api.spotify.com/v1/tracks/28EIBx8SeH6esLyEx0wZSn
3946,spotify:track:04VGLPVSGvnqaVAWJV54G8,04VGLPVSGvnqaVAWJV54G8,0.776,0.328,1,-12.372,1,0.0454,0.503,0.0,0.0869,0.89,131.17,183815,4,https://api.spotify.com/v1/audio-analysis/04VGLPVSGvnqaVAWJV54G8,https://api.spotify.com/v1/tracks/04VGLPVSGvnqaVAWJV54G8
3947,spotify:track:2zbuLLg1jSNhHVEBVlwcgG,2zbuLLg1jSNhHVEBVlwcgG,0.777,0.364,0,-11.364,1,0.033,0.84,0.0386,0.105,0.42,114.984,249490,4,https://api.spotify.com/v1/audio-analysis/2zbuLLg1jSNhHVEBVlwcgG,https://api.spotify.com/v1/tracks/2zbuLLg1jSNhHVEBVlwcgG
3948,spotify:track:2EjmXBw49KJqZXjH2dKTZC,2EjmXBw49KJqZXjH2dKTZC,0.472,0.0742,5,-21.671,1,0.0345,0.893,1.12e-05,0.101,0.222,111.349,259250,4,https://api.spotify.com/v1/audio-analysis/2EjmXBw49KJqZXjH2dKTZC,https://api.spotify.com/v1/tracks/2EjmXBw49KJqZXjH2dKTZC
3949,spotify:track:3hWqPXayWNIavxoUVwzQ9z,3hWqPXayWNIavxoUVwzQ9z,0.672,0.73,0,-7.645,1,0.0381,0.651,0.0,0.168,0.456,118.065,191500,4,https://api.spotify.com/v1/audio-analysis/3hWqPXayWNIavxoUVwzQ9z,https://api.spotify.com/v1/tracks/3hWqPXayWNIavxoUVwzQ9z
3950,spotify:track:3wS2Y1sOJucIbeF6SQJwF3,3wS2Y1sOJucIbeF6SQJwF3,0.677,0.405,8,-14.117,0,0.0503,0.375,4.4e-05,0.111,0.336,130.325,269000,4,https://api.spotify.com/v1/audio-analysis/3wS2Y1sOJucIbeF6SQJwF3,https://api.spotify.com/v1/tracks/3wS2Y1sOJucIbeF6SQJwF3
3951,spotify:track:1u7vj9Ft0HEgDaouCxpOzb,1u7vj9Ft0HEgDaouCxpOzb,0.515,0.0637,9,-18.549,1,0.0351,0.936,0.000159,0.105,0.188,72.977,231924,4,https://api.spotify.com/v1/audio-analysis/1u7vj9Ft0HEgDaouCxpOzb,https://api.spotify.com/v1/tracks/1u7vj9Ft0HEgDaouCxpOzb
3952,spotify:track:5emxFj7cwuXe9JRp7G4UKD,5emxFj7cwuXe9JRp7G4UKD,0.652,0.407,11,-12.018,1,0.0276,0.904,7.9e-05,0.116,0.343,104.99,174039,4,https://api.spotify.com/v1/audio-analysis/5emxFj7cwuXe9JRp7G4UKD,https://api.spotify.com/v1/tracks/5emxFj7cwuXe9JRp7G4UKD
3953,spotify:track:3TwBT7vfrPO0xjXyfjmkVV,3TwBT7vfrPO0xjXyfjmkVV,0.702,0.219,8,-11.41,0,0.0359,0.918,0.0,0.129,0.249,117.993,327246,4,https://api.spotify.com/v1/audio-analysis/3TwBT7vfrPO0xjXyfjmkVV,https://api.spotify.com/v1/tracks/3TwBT7vfrPO0xjXyfjmkVV
3954,spotify:track:2AUA9bXNZIM0EAu2wyDVfB,2AUA9bXNZIM0EAu2wyDVfB,0.644,0.471,1,-8.566,1,0.0321,0.0595,9.27e-06,0.0758,0.492,116.054,196853,4,https://api.spotify.com/v1/audio-analysis/2AUA9bXNZIM0EAu2wyDVfB,https://api.spotify.com/v1/tracks/2AUA9bXNZIM0EAu2wyDVfB
3955,spotify:track:0Aps0JnmfIFCB8ZuOwbXga,0Aps0JnmfIFCB8ZuOwbXga,0.426,0.112,6,-14.3,1,0.0377,0.864,0.000132,0.111,0.334,94.041,173893,4,https://api.spotify.com/v1/audio-analysis/0Aps0JnmfIFCB8ZuOwbXga,https://api.spotify.com/v1/tracks/0Aps0JnmfIFCB8ZuOwbXga
3956,spotify:track:0PwMSEDMAfYkBM4ZtRWUbH,0PwMSEDMAfYkBM4ZtRWUbH,0.577,0.493,6,-10.334,1,0.0289,0.653,0.00506,0.0818,0.45,91.922,214036,4,https://api.spotify.com/v1/audio-analysis/0PwMSEDMAfYkBM4ZtRWUbH,https://api.spotify.com/v1/tracks/0PwMSEDMAfYkBM4ZtRWUbH
3957,spotify:track:1XN7kSwFBGzuTl30LFD1xG,1XN7kSwFBGzuTl30LFD1xG,0.531,0.523,10,-7.378,1,0.0569,0.711,0.0,0.133,0.358,110.447,252606,4,https://api.spotify.com/v1/audio-analysis/1XN7kSwFBGzuTl30LFD1xG,https://api.spotify.com/v1/tracks/1XN7kSwFBGzuTl30LFD1xG
3958,spotify:track:1RMxs0AsTyD0Ss0dLiliIN,1RMxs0AsTyD0Ss0dLiliIN,0.435,0.224,0,-12.161,1,0.0279,0.916,0.00124,0.106,0.109,144.925,194244,4,https://api.spotify.com/v1/audio-analysis/1RMxs0AsTyD0Ss0dLiliIN,https://api.spotify.com/v1/tracks/1RMxs0AsTyD0Ss0dLiliIN
3959,spotify:track:3zFMby7z4KJoG8kJfFT7pq,3zFMby7z4KJoG8kJfFT7pq,0.289,0.263,2,-15.364,1,0.0357,0.632,0.0083,0.163,0.131,76.893,290000,3,https://api.spotify.com/v1/audio-analysis/3zFMby7z4KJoG8kJfFT7pq,https://api.spotify.com/v1/tracks/3zFMby7z4KJoG8kJfFT7pq
3960,spotify:track:5nAKMRE99Q4IXNGedo1blX,5nAKMRE99Q4IXNGedo1blX,0.667,0.144,4,-14.229,1,0.0473,0.835,5.93e-05,0.0896,0.108,129.874,196400,4,https://api.spotify.com/v1/audio-analysis/5nAKMRE99Q4IXNGedo1blX,https://api.spotify.com/v1/tracks/5nAKMRE99Q4IXNGedo1blX
3961,spotify:track:0xl5FHsiRJzgwOlbYjARJ5,0xl5FHsiRJzgwOlbYjARJ5,0.618,0.637,2,-9.759,1,0.0354,0.0847,0.0123,0.188,0.173,154.025,192026,4,https://api.spotify.com/v1/audio-analysis/0xl5FHsiRJzgwOlbYjARJ5,https://api.spotify.com/v1/tracks/0xl5FHsiRJzgwOlbYjARJ5
3962,spotify:track:7bwqzQSHl3GE0qA4owWOzG,7bwqzQSHl3GE0qA4owWOzG,0.591,0.676,7,-7.47,1,0.0256,0.13,0.0796,0.09,0.369,107.999,265962,4,https://api.spotify.com/v1/audio-analysis/7bwqzQSHl3GE0qA4owWOzG,https://api.spotify.com/v1/tracks/7bwqzQSHl3GE0qA4owWOzG
3963,spotify:track:2E00xnZCc57vj9VUG1DCUx,2E00xnZCc57vj9VUG1DCUx,0.578,0.507,1,-9.126,1,0.0319,0.106,0.573,0.144,0.175,144.993,218000,4,https://api.spotify.com/v1/audio-analysis/2E00xnZCc57vj9VUG1DCUx,https://api.spotify.com/v1/tracks/2E00xnZCc57vj9VUG1DCUx
3964,spotify:track:1f1n7GVbJ76KRUvbLV41VH,1f1n7GVbJ76KRUvbLV41VH,0.898,0.319,0,-10.593,0,0.282,0.46,0.0181,0.0971,0.417,84.039,160893,4,https://api.spotify.com/v1/audio-analysis/1f1n7GVbJ76KRUvbLV41VH,https://api.spotify.com/v1/tracks/1f1n7GVbJ76KRUvbLV41VH
3965,spotify:track:1B1IcDoEKSkwp0pg4dFBeA,1B1IcDoEKSkwp0pg4dFBeA,0.731,0.202,11,-12.117,1,0.0385,0.888,0.000164,0.105,0.376,133.919,230491,4,https://api.spotify.com/v1/audio-analysis/1B1IcDoEKSkwp0pg4dFBeA,https://api.spotify.com/v1/tracks/1B1IcDoEKSkwp0pg4dFBeA
3966,spotify:track:5FMEhuCLk39JizxoEUORye,5FMEhuCLk39JizxoEUORye,0.494,0.294,11,-12.711,0,0.0292,0.832,0.124,0.142,0.347,80.714,182093,4,https://api.spotify.com/v1/audio-analysis/5FMEhuCLk39JizxoEUORye,https://api.spotify.com/v1/tracks/5FMEhuCLk39JizxoEUORye
3967,spotify:track:0NOpn5pvO4cnLJb3GxSe3k,0NOpn5pvO4cnLJb3GxSe3k,0.572,0.399,3,-9.567,1,0.0352,0.659,0.00605,0.108,0.21,119.227,234958,4,https://api.spotify.com/v1/audio-analysis/0NOpn5pvO4cnLJb3GxSe3k,https://api.spotify.com/v1/tracks/0NOpn5pvO4cnLJb3GxSe3k
3968,spotify:track:26Bvh5dzaoVt3XKLZOVrSf,26Bvh5dzaoVt3XKLZOVrSf,0.447,0.362,1,-13.959,1,0.03,0.735,0.0026,0.089,0.237,83.956,204603,4,https://api.spotify.com/v1/audio-analysis/26Bvh5dzaoVt3XKLZOVrSf,https://api.spotify.com/v1/tracks/26Bvh5dzaoVt3XKLZOVrSf
3969,spotify:track:24lWpcc21OkG3kyySZ2PnY,24lWpcc21OkG3kyySZ2PnY,0.473,0.45,0,-11.018,0,0.0384,0.616,0.0246,0.13,0.132,82.522,215327,4,https://api.spotify.com/v1/audio-analysis/24lWpcc21OkG3kyySZ2PnY,https://api.spotify.com/v1/tracks/24lWpcc21OkG3kyySZ2PnY
3970,spotify:track:443em7fBIF2gQO4eEt1q15,443em7fBIF2gQO4eEt1q15,0.558,0.605,6,-8.323,1,0.0322,0.153,6.04e-06,0.376,0.441,96.02,249227,4,https://api.spotify.com/v1/audio-analysis/443em7fBIF2gQO4eEt1q15,https://api.spotify.com/v1/tracks/443em7fBIF2gQO4eEt1q15
3971,spotify:track:4GZv48rAgAPjBY16K2RqNQ,4GZv48rAgAPjBY16K2RqNQ,0.322,0.499,2,-10.001,1,0.0358,0.469,1.3e-05,0.0663,0.154,66.703,213494,4,https://api.spotify.com/v1/audio-analysis/4GZv48rAgAPjBY16K2RqNQ,https://api.spotify.com/v1/tracks/4GZv48rAgAPjBY16K2RqNQ
3972,spotify:track:2v3Ea86ztqnlcfERXbmhhD,2v3Ea86ztqnlcfERXbmhhD,0.417,0.304,2,-11.809,1,0.0271,0.174,1.97e-06,0.107,0.338,151.821,207237,4,https://api.spotify.com/v1/audio-analysis/2v3Ea86ztqnlcfERXbmhhD,https://api.spotify.com/v1/tracks/2v3Ea86ztqnlcfERXbmhhD
3973,spotify:track:73DY6XzHwNaUqUpLkF4SQH,73DY6XzHwNaUqUpLkF4SQH,0.599,0.657,3,-7.642,1,0.0252,0.194,0.00388,0.168,0.27,110.068,240321,4,https://api.spotify.com/v1/audio-analysis/73DY6XzHwNaUqUpLkF4SQH,https://api.spotify.com/v1/tracks/73DY6XzHwNaUqUpLkF4SQH
